Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
658,4,0,0,136.0396,58.0,15.3,0.005546693,75.3638628924782,15.39459229,0.0,0.00690271,0.038894415,1.786105585,9183.570628,737.255371,866.940308,0.003283,0.003358
659,4,0,0,136.6419,58.0,15.3,0.005541482,75.380268295224,0.0,4.843139648,0.0,-0.046289206,1.871289206,9197.645055,641.508301,683.193298,0.00346,0.0
660,4,0,0,137.1479,59.0,15.6,0.005548176,74.7873202331856,0.0,47.76306152,0.029144775,-0.132273912,1.957273912,9214.329362,661.547913,676.40979,0.00316,0.003313
661,4,0,0,137.2495,59.0,15.6,0.005569415,74.2733865647698,0.0,61.67907715,0.039882324,-0.156454325,1.981454325,9228.894775,746.371521,861.26062,0.00326,0.003373
662,4,0,0,137.5554,60.0,15.8,0.005605712,73.6729359688656,0.0,60.50720215,-0.017832001,-0.071758509,1.896758509,9244.659489,644.10907,673.859924,0.003266,0.003402
663,4,0,0,137.9653,60.0,15.8,0.005635,73.148687364467,0.0,0.0,-0.020132904,0.012793779,1.812206221,9258.347592,716.107727,814.305786,0.003231,0.003172
664,4,0,0,138.1712,59.0,16.0,0.005647349,72.88955859923,0.0,0.0,0.001533936,0.040715933,1.784284067,9274.514945,734.948792,878.109375,0.00323,0.003325
665,4,0,0,138.6886,59.0,16.0,0.005632881,72.3687700758314,3.606262207,0.0,0.009203613,0.037268877,1.787731123,9287.988904,732.521912,871.676392,0.003293,0.003412
666,4,0,0,139.0009,60.0,16.2,0.005596091,72.4120991896016,5.58380127,0.0,0.009203613,0.057801008,1.767198992,9303.307667,746.44342,859.645081,0.003352,0.003444
667,4,0,0,139.3146,59.0,16.2,0.005560112,72.3270252124506,3.782043457,0.0,0.008436646,0.097605467,1.727394533,9317.372535,701.049316,636.467529,0.0,0.003434
668,4,0,0,139.6297,58.0,16.4,0.005529021,71.8135132072082,0.0,5.282592773,-0.008628387,0.166365385,1.658634615,9332.757307,711.587524,691.808105,0.003167,0.0
669,4,0,0,139.6297,59.0,16.4,0.005515385,71.304978616998,0.0,13.19274902,-0.008628387,0.219171286,1.605828714,9346.896786,713.744873,667.28772,0.003311,0.003406
670,4,0,0,138.3777,59.0,16.6,0.005510328,70.7317399327254,0.0,14.07165527,-0.012463226,0.249697447,1.575302553,9362.354287,681.411682,672.719971,0.002921,0.003026
671,4,0,0,136.5411,58.0,16.6,0.005507365,70.2310495714498,0.0,13.63220215,-0.010162323,0.246493578,1.578506422,9375.906811,0.0,0.0,0.0,0.0
672,4,0,0,135.84,59.0,16.7,0.00550614,69.6655382136542,0.0,13.3392334,0.003067871,0.206181765,1.618818235,9392.071528,740.03479,880.875671,0.003062,0.003163
673,4,0,0,136.0396,60.0,16.7,0.005517908,69.1903602687834,0.0,2.938842773,-0.000959,0.157032728,1.667967272,9406.32219,733.106873,868.218994,0.0032,0.003296
674,4,0,0,136.6419,59.0,16.8,0.005555463,68.9337683544686,6.553344727,0.0,-0.001725677,0.100470304,1.724529696,9421.888856,743.194519,860.173279,0.00322,0.003285
675,4,0,0,137.4533,59.0,16.8,0.005604957,69.0743085244008,6.948852539,0.0,0.005368774,0.049876451,1.775123549,9435.525109,674.155701,668.422302,0.003305,0.003437
676,4,0,0,137.8626,60.0,16.9,0.005667259,69.2694809914998,7.608032227,0.0,0.008436646,-0.010870695,1.835870695,9451.777735,736.892395,862.046326,0.00317,0.003226
677,4,0,0,137.8626,60.0,16.9,0.005716026,69.4244397052006,6.641235352,0.0,0.008436646,-0.056195498,1.881195498,9465.446565,0.0,0.0,0.0,0.0
678,4,0,0,138.2743,60.0,17.0,0.005752551,69.5756333357846,6.685180664,0.0,0.019941162,-0.082572222,1.907572222,9481.073589,0.0,0.0,0.0,0.0
679,4,0,0,138.6886,61.0,17.0,0.00576309,69.7085128863828,6.685180664,0.0,0.019941162,-0.069942713,1.894942713,9495.413246,740.365784,867.486206,0.003014,0.003074
680,4,0,0,139.0009,61.0,17.1,0.005756937,69.8453131593692,6.553344727,0.0,0.019941162,-0.00096,1.825960112,9511.057194,808.292114,670.882019,0.003108,0.003044
681,4,0,0,139.5245,59.0,17.1,0.005743752,69.953980414975,6.553344727,0.0,0.009203613,0.1043365,1.7206635,9525.344617,693.630676,675.666809,0.003068,0.003142
682,4,0,0,138.6886,58.0,17.2,0.005729425,70.0514005726832,5.894165039,0.0,-0.005560516,0.264097452,1.560902548,9540.948234,724.1203,690.60968,0.00313,0.003171
683,4,0,0,138.8966,58.0,17.2,0.005726529,70.124041625851,6.201782227,0.0,0.008436646,0.395290613,1.429709387,9554.589038,715.830322,659.023926,0.003194,0.003334
684,4,0,0,139.4195,59.0,17.0,0.005744334,70.209500878998,6.069946289,0.0,-0.004793549,0.558385134,1.266614866,9570.833375,700.815674,665.492004,0.003286,0.00335
685,4,0,0,139.3146,59.0,17.0,0.005779428,70.2840394244928,6.201782227,0.0,-0.008628387,0.696821928,1.128178072,9585.134377,683.627075,666.133179,0.003361,0.0
686,4,0,0,135.4426,58.0,16.8,0.005826964,70.3154196071914,6.201782227,0.0,-0.008628387,0.81830287,1.00669713,9600.741912,692.038086,677.881714,0.003315,0.003283
687,4,0,0,130.7566,57.0,16.8,0.005856556,70.3722034792844,6.245727539,0.0,-0.050811615,0.910904169,0.914095831,9614.403989,737.185608,690.234802,0.003292,0.003355
688,4,0,0,128.3104,56.0,16.6,0.005867501,70.460592519808,5.58380127,0.0,-0.050811615,0.919543982,0.905456018,9630.683337,712.092773,651.236328,0.003236,0.003318
689,4,0,0,128.667,58.0,16.6,0.005864048,70.1518162271202,3.82598877,0.0,-0.010929291,0.779949903,1.045050097,9644.428169,726.629211,877.948975,0.003332,0.003287
690,4,0,0,130.2966,58.0,16.2,0.005853776,70.2419531235376,6.729125977,0.0,0.00690271,0.570709944,1.254290056,9660.234229,713.21283,652.391479,0.003254,0.003266
691,4,0,0,131.6864,61.0,16.2,0.005839912,70.167835790601,4.309387207,0.0,0.045251099,0.405556917,1.419443083,9674.815689,699.913208,677.582214,0.003058,0.003163
692,4,0,0,132.3452,61.0,16.1,0.005821397,70.1691457450808,5.58380127,0.0,0.023009033,0.314064264,1.510935736,9690.811119,702.201904,667.976074,0.003059,0.003204
693,4,0,0,133.49,62.0,16.1,0.005801672,70.1945349343218,5.58380127,0.0,-0.007094452,0.311179399,1.513820601,9705.559453,0.0,0.0,0.0,0.0
694,4,0,0,133.876,60.0,15.7,0.005766289,70.2243730635258,5.58380127,0.0,0.001533936,0.322158098,1.502841902,9721.736014,625.53009,650.06897,0.003173,0.003281
695,4,0,0,134.4592,60.0,15.7,0.005721622,70.2513238919292,5.58380127,0.0,0.003067871,0.320552111,1.504447889,9735.962144,0.0,0.0,0.0,0.0
696,4,0,0,134.8509,60.0,15.3,0.005662679,70.2807490805826,5.58380127,0.0,0.0,0.32017684,1.50482316,9752.913778,0.0,0.0,0.0,0.0
697,4,0,0,135.0475,59.0,15.3,0.005612388,70.4780021024336,11.12640381,0.0,-0.000959,0.322648764,1.502351236,9767.719428,687.276123,666.911194,0.003245,0.003271
698,4,0,0,135.641,58.0,14.7,0.005559503,70.9267642922642,10.86273193,0.0,0.0,0.323704958,1.501295042,9783.745382,693.190491,664.92627,0.003249,0.003278
699,4,0,0,136.1396,59.0,14.7,0.005516677,71.3842251096354,10.33538818,0.0,0.0,0.323323488,1.501676512,9797.662296,689.262512,668.737305,0.003209,0.003179
700,4,0,0,136.7428,59.0,14.1,0.005472887,71.805021717819,9.895935059,0.0,-0.010162323,0.321434736,1.503565264,9814.10066,709.539124,665.997009,0.002972,0.002997
701,4,0,0,137.0464,57.0,14.1,0.005443084,72.1736326440642,10.59906006,0.0,-0.005560516,0.304268122,1.520731878,9827.800313,0.0,0.0,0.0,0.0
702,4,0,0,137.4533,57.0,13.6,0.005425296,72.6095041814288,9.851989746,0.0,-0.001725677,0.260476351,1.564523649,9843.336742,680.913696,660.286682,0.003035,0.003103
703,4,0,0,137.76,59.0,13.6,0.005424679,72.9637726374072,9.851989746,0.0,-0.001725677,0.213142633,1.611857367,9857.466741,700.684509,668.099426,0.002999,0.003088
704,4,0,0,137.76,58.0,13.4,0.00543561,73.3324220429718,8.399047852,0.0,-0.001725677,0.152970552,1.672029448,9872.760271,727.233704,860.129395,0.002972,0.003143
705,4,0,0,137.8626,58.0,13.4,0.005450623,73.0338461817258,0.0,0.0,0.003834839,0.096991777,1.728008223,9886.668948,710.554077,680.047607,0.00298,0.0
706,4,0,0,137.76,58.0,13.0,0.005467029,72.4466056118106,0.0,0.0,0.003834839,0.042979002,1.782020998,9901.722729,677.530029,666.990723,0.003067,0.003047
707,4,0,0,137.9653,60.0,13.0,0.005474576,71.925651728727,0.0,0.0,0.003834839,0.008167028,1.816832972,9914.793209,675.712402,666.506287,0.003279,0.003235
708,4,0,0,138.5848,60.0,12.9,0.005476244,71.3380325776702,0.0,0.0,0.00690271,-0.017626047,1.842626047,9930.231124,679.373291,669.44812,0.003187,0.003267
709,4,0,0,139.1053,59.0,12.9,0.005477964,70.8160239975242,0.0,6.161499023,0.014572388,-0.023055315,1.848055315,9943.707338,699.631287,679.682922,0.003219,0.003414
710,4,0,0,139.4195,60.0,12.8,0.005488077,70.2285332878928,0.0,8.651733398,0.0,0.013756037,1.811243963,9958.28826,729.014526,670.461609,0.003068,0.003174
711,4,0,0,140.0521,60.0,12.8,0.005508127,69.7316381687656,0.0,8.651733398,-0.005560516,0.068148375,1.756851625,9970.949659,708.72168,674.817505,0.003209,0.0
712,4,0,0,140.5837,60.0,12.7,0.005545917,69.137106548354,0.0,8.505249023,-0.02166684,0.102801085,1.722198915,9985.906118,597.450684,663.763306,0.003206,0.003312
713,4,0,0,140.7975,60.0,12.7,0.005593622,68.6642700483426,0.0,6.454467773,-0.024734711,0.080909491,1.744090509,9998.368977,697.763977,674.945923,0.003062,0.003265
714,4,0,0,141.227,60.0,12.7,0.005665181,68.1124782174866,0.0,6.015014648,-0.010929291,-0.017760038,1.842760038,10012.536,637.046204,654.380981,0.003042,0.003177
715,4,0,0,141.4427,60.0,12.7,0.005735564,67.6151684519084,0.0,6.454467773,-0.012463226,-0.158486128,1.983486128,10025.57507,644.772705,679.336792,0.00316,0.003263
716,4,0,0,141.6591,60.0,12.9,0.005803635,67.0883628315574,0.0,5.429077148,-0.008628387,-0.34079814,2.16579814,10039.94987,641.428528,678.667603,0.003345,0.003334
717,4,0,0,141.9849,60.0,12.9,0.005834999,66.6143518834942,0.0,3.524780273,0.102006714,-0.540440798,2.365440798,10053.4211,677.338379,706.61969,0.003244,0.003376
718,4,0,0,141.9849,59.0,13.1,0.005828554,66.0544660541356,0.0,3.378295898,0.115045166,-0.587011099,2.412011099,10068.45803,0.0,0.0,0.0,0.0
719,4,0,0,142.3123,60.0,13.1,0.005788071,65.5688202216084,0.0,2.499389648,-0.004793549,-0.321966887,2.146966887,10081.91659,666.200012,678.870728,0.003246,0.003422
720,4,0,0,142.5314,59.0,13.0,0.005721392,65.0250182005834,0.0,0.0,-0.110635101,0.041141748,1.783858252,10098.29342,0.0,0.0,0.0,0.0
721,4,0,0,141.0119,58.0,13.0,0.005668585,64.542917534862,0.0,0.0,-0.090693939,0.125249624,1.699750376,10112.27582,652.0047,677.448914,0.003259,0.003257
722,4,0,0,136.6419,58.0,13.2,0.005626705,63.9920118709836,0.0,0.0,-0.000959,-0.090377569,1.915377569,10129.15912,668.151611,673.661316,0.003162,0.003206
723,4,0,0,132.4398,59.0,13.2,0.005599682,63.741078283455,7.432250977,0.0,0.118113037,-0.315183401,2.140183401,10143.55423,699.296082,694.505798,0.003143,0.003236
724,4,0,0,130.7566,59.0,13.4,0.005565789,64.1060388081518,8.399047852,0.0,0.06212439,-0.368127584,2.193127584,10160.79624,0.0,0.0,0.0,0.0
725,4,0,0,130.9415,58.0,13.4,0.005523778,64.9087572259074,19.96765137,0.0,0.003067871,-0.186144114,2.011144114,10175.21852,651.8703,678.667114,0.003329,0.0
726,4,0,0,132.6295,59.0,13.5,0.005459658,66.5641665468022,19.22058105,0.0,-0.044675873,0.057755232,1.767244768,10191.72107,731.377686,837.422119,0.003269,0.003389
727,4,0,0,134.0698,59.0,13.5,0.005398325,68.0208804265908,22.47528076,0.0,-0.048510712,0.185710669,1.639289331,10206.92137,0.0,0.0,0.0,0.0
728,4,0,0,135.2448,58.0,13.7,0.005341647,69.6813435578876,22.47528076,0.0,-0.010929291,0.203183413,1.621816587,10223.57427,703.454102,669.313721,0.003194,0.003181
729,4,0,0,136.2398,59.0,13.7,0.005318588,71.154632223457,19.17663574,0.0,-0.001725677,0.136195421,1.688804579,10238.89908,0.0,0.0,0.0,0.0
730,4,0,0,137.0464,58.0,13.8,0.005329859,72.2049789662492,16.09771729,0.0,0.016106323,0.046102762,1.778897238,10255.64818,677.890076,667.091614,0.003017,0.003181
731,4,0,0,137.76,58.0,13.8,0.00536891,73.2517592184806,17.59460449,0.0,0.017640259,0.003070593,1.821929407,10270.33738,725.347107,879.705994,0.003193,0.003176
732,4,0,0,138.0682,58.0,13.9,0.005425386,74.2931285316706,17.28424072,0.0,0.016106323,0.007329226,1.817670774,10285.70896,742.948792,857.265503,0.003102,0.003206
733,4,0,0,138.3777,58.0,13.9,0.005487428,74.3696647509074,2.329101563,0.0,-0.001725677,0.059480906,1.765519094,10300.27569,756.305298,840.085327,0.003099,0.003209
734,4,0,0,139.0009,58.0,14.3,0.005541193,74.1662566955726,6.377563477,0.0,-0.010162323,0.114577055,1.710422945,10315.42344,760.444702,855.696716,0.003266,0.003318
735,4,0,0,139.7351,58.0,14.3,0.005579588,74.3607771868508,9.851989746,0.0,-0.010929291,0.163118124,1.661881876,10331.81836,0.0,0.0,0.0,0.0
736,4,0,0,140.3706,56.0,14.4,0.005597662,74.7353405628606,8.797302246,0.0,0.0,0.186702967,1.638297033,10346.11907,701.51947,702.442871,0.00305,0.003073
737,4,0,0,140.7975,58.0,14.4,0.005618821,75.0733432263382,9.764099121,0.0,-0.010162323,0.194555998,1.630444002,10363.1742,778.896973,867.60553,0.003142,0.003162
738,4,0,0,140.6905,57.0,14.7,0.005646853,75.2837625966906,7.300415039,0.0,-0.012463226,0.184775114,1.640224886,10377.53532,0.0,0.0,0.0,0.0
739,4,0,0,140.3706,58.0,14.7,0.005688274,75.4447884578178,8.223266602,0.0,0.010737549,0.120105028,1.704894972,10394.67248,754.304199,672.265503,0.0,0.003214
740,4,0,0,139.1053,58.0,15.1,0.00572583,75.6188942619818,8.091430664,0.0,0.012271484,0.0773561,1.7476439,10409.09939,755.130493,874.147583,0.003125,0.003135
741,4,0,0,139.3146,60.0,15.1,0.005759141,75.1501268976934,0.0,14.5111084,-0.010929291,0.081205606,1.743794394,10426.30996,687.839722,687.087708,0.003212,0.0
742,4,0,0,139.4195,60.0,15.4,0.005771392,74.5794221836244,0.0,10.11657715,0.001533936,0.073324919,1.751675081,10440.79584,683.4599,673.82489,0.003136,0.0
743,4,0,0,139.8406,59.0,15.4,0.005766419,73.9404601780806,0.0,0.0,0.0,0.065974474,1.759025526,10457.40079,733.033813,864.49939,0.003036,0.003199
744,4,0,0,138.8966,61.0,15.3,0.005757636,73.5169375732446,6.465454102,0.0,-0.000959,0.060501814,1.764498186,10472.68596,0.0,0.0,0.0,0.0
745,4,0,0,139.0009,61.0,15.3,0.005751872,73.6440066339596,7.300415039,0.0,0.010737549,0.049814463,1.775185537,10489.4275,677.325195,684.146912,0.003104,0.0
746,4,0,0,139.0009,61.0,15.6,0.005743045,73.8166834890442,7.783813477,0.0,0.009203613,0.045695543,1.779304457,10504.7872,690.40509,673.937683,0.003129,0.0
747,4,0,0,139.4195,62.0,15.6,0.005717752,74.0150002041682,7.739868164,0.0,0.009203613,0.07479167,1.75020833,10521.41769,672.014893,693.458374,0.003067,0.0
748,4,0,0,139.7351,64.0,15.5,0.005683242,74.1734313264134,7.564086914,0.0,0.005368774,0.126587629,1.698412371,10535.896,687.874573,675.6297,0.002981,0.003037
749,4,0,0,140.1581,62.0,15.5,0.005635352,74.3430184257254,7.520141602,0.0,0.016106323,0.210590124,1.614409876,10553.17306,0.0,0.0,0.0,0.0
750,4,0,0,140.4771,60.0,15.8,0.005591982,74.490443851073,7.476196289,0.0,-0.001725677,0.324961424,1.500038576,10567.74859,0.0,0.0,0.0,0.0
751,4,0,0,140.3706,57.0,15.8,0.005550833,74.732702548826,9.808044434,0.0,-0.013997162,0.460230589,1.364769411,10585.17535,0.0,0.0,0.0,0.0
752,4,0,0,140.9046,56.0,15.7,0.005528871,75.037306836778,9.412536621,0.0,-0.019365936,0.551681757,1.273318243,10599.8448,696.616272,649.396973,0.003107,0.003254
753,4,0,0,141.5508,55.0,15.7,0.005517542,75.3724902584436,9.588317871,0.0,-0.027035614,0.585687399,1.239312601,10617.18887,739.622681,851.460876,0.003094,0.003173
754,4,0,0,141.4427,55.0,15.3,0.005513272,75.3976101246356,0.0,4.257202148,-0.005560516,0.513641596,1.311358404,10631.64267,698.787292,656.76709,0.003029,0.003107
755,4,0,0,137.76,54.0,15.3,0.005508323,74.7311233356708,0.0,0.0,0.021475098,0.385656118,1.439343882,10648.0549,688.233887,656.579285,0.002908,0.003037
756,4,0,0,134.6547,55.0,15.0,0.005499791,74.4540934149052,7.476196289,0.0,0.02761084,0.323377848,1.501622152,10663.11248,706.049072,652.338074,0.003054,0.003165
757,4,0,0,133.5863,56.0,15.0,0.005482101,74.734092455317,9.456481934,0.0,0.017640259,0.363655806,1.461344194,10679.60829,0.0,0.0,0.0,0.0
758,4,0,0,130.3883,57.0,14.7,0.005458307,75.0859152294842,9.632263184,0.0,-0.004793549,0.44639039,1.37860961,10694.79236,691.849304,660.157715,0.00318,0.00325
759,4,0,0,123.0254,58.0,14.7,0.005426097,75.4344758392846,9.236755371,0.0,-0.016298065,0.534172773,1.290827227,10711.43008,674.038574,694.784119,0.003323,0.0
760,4,0,0,119.1469,57.0,14.4,0.005404543,75.2145138069352,0.0,15.53649902,-0.005560516,0.553745985,1.271254015,10725.97604,680.265198,670.974915,0.003147,0.003242
761,4,0,0,118.3096,57.0,14.4,0.005404465,74.532771424281,0.0,18.31970215,-0.010929291,0.529112577,1.295887423,10743.15612,693.182617,659.000488,0.003144,0.003353
762,4,0,0,119.1469,57.0,13.9,0.005433171,73.912146995087,0.0,0.0,0.003834839,0.443538427,1.381461573,10757.47341,691.767395,679.054688,0.003151,0.003226
763,4,0,0,113.8719,57.0,13.9,0.005492387,73.8904914907394,8.486938477,0.0,0.017640259,0.342389822,1.482610178,10774.4142,693.596375,676.636292,0.003179,0.00331
764,4,0,0,101.1245,58.0,13.4,0.005551451,74.2186537804134,9.764099121,0.0,0.017640259,0.293051481,1.531948519,10788.64626,657.886597,661.783081,0.003018,0.00307
765,4,0,0,93.9903,59.0,13.4,0.00560696,74.5890582034348,9.192810059,0.0,0.003067871,0.30549407,1.51950593,10805.4829,721.359192,910.744324,0.003085,0.00322
766,4,0,0,93.1862,59.0,13.0,0.00563321,74.9608242246566,10.95062256,0.0,-0.000959,0.346615076,1.478384924,10819.52231,683.748596,675.959778,0.00327,0.003385
767,4,0,0,95.0516,59.0,13.0,0.005633038,74.5427441502062,0.0,5.136108398,-0.005560516,0.397135496,1.427864504,10835.54765,682.845886,670.745605,0.003076,0.003053
768,4,0,0,98.1759,60.0,12.9,0.005614268,73.9218854493884,0.0,4.110717773,0.013038452,0.424510717,1.400489283,10850.21395,0.0,0.0,0.0,0.0
769,4,0,0,101.3459,61.0,12.9,0.005588175,73.1988151189738,0.395507813,0.0,-0.004793549,0.504441023,1.320558977,10866.1133,695.615784,687.888184,0.003297,0.003364
770,4,0,0,103.0949,60.0,12.8,0.005568973,73.2337416111096,6.904907227,0.0,-0.020132904,0.543189287,1.281810713,10880.67996,696.65332,684.315674,0.003297,0.003322
771,4,0,0,103.0949,59.0,12.8,0.005545769,72.6749131664112,0.0,0.0,-0.024734711,0.499256372,1.325743628,10896.57292,687.586304,700.593994,0.003171,0.0
772,4,0,0,103.6721,59.0,12.7,0.00551714,72.1140405702316,5.188293457,0.0,0.014572388,0.330992937,1.494007063,10910.45284,702.979614,678.922119,0.003217,0.003318
773,4,0,0,104.0215,60.0,12.7,0.005482911,72.1275861918908,5.58380127,0.0,0.052920776,0.161451101,1.663548899,10926.94002,684.883484,668.102295,0.003245,0.003296
774,4,0,0,104.9648,60.0,12.9,0.005468437,71.6631367833828,0.0,0.0,0.037581421,0.228156328,1.596843672,10940.75247,0.0,0.0,0.0,0.0
775,4,0,0,105.6837,59.0,12.9,0.00548372,71.517715501324,5.806274414,0.0,-0.039307098,0.507279158,1.317720842,10957.07577,699.395691,666.241699,0.003304,0.003406
776,4,0,0,106.0468,59.0,13.1,0.005524904,71.5297595765764,4.52911377,0.0,-0.109101166,0.634790659,1.190209341,10970.67899,692.692505,675.471619,0.003048,0.003266
777,4,0,0,106.9656,59.0,13.1,0.005592763,71.3267032264052,4.045715332,0.0,0.0,0.273930311,1.551069689,10986.74863,0.0,0.0,0.0,0.0
778,4,0,0,107.3998,59.0,13.3,0.005657723,71.1521955700432,3.47442627,0.0,0.105841553,-0.233571291,2.058571291,11000.14119,0.0,0.0,0.0,0.0
779,4,0,0,105.6837,58.0,13.3,0.005720193,70.4893603413516,0.043945313,0.0,0.050619873,-0.332349539,2.157349539,11015.32936,682.805481,696.447876,0.003145,0.0
780,4,0,0,106.2293,58.0,13.5,0.005749367,69.8253897876636,0.0,0.0,-0.112169037,-0.018140554,1.843140554,11029.14242,708.526489,665.471802,0.0032,0.003382
781,4,0,0,105.8649,58.0,13.5,0.005745081,69.0755264246326,0.0,116.317749,0.023776001,0.038120985,1.786879015,11044.09316,0.0,0.0,0.0,0.0
782,4,0,0,103.3827,60.0,13.6,0.005709644,68.4027875911688,0.0,111.3372803,-0.037773163,-0.005975008,1.830975008,11057.69,783.063171,587.4245,0.003321,0.0
783,4,0,0,102.5241,60.0,13.6,0.005642014,67.670451920226,0.0,155.8685303,0.043717163,-0.135411501,1.960411501,11072.40658,683.880493,695.283691,0.003298,0.0
784,4,0,0,101.7915,60.0,13.8,0.005578117,67.0105136644684,0.0,261.630249,0.023776001,-0.128165483,1.953165483,11085.18531,683.591797,667.871582,0.003335,0.00357
785,4,0,0,95.9877,60.0,13.8,0.005527436,66.2945930040312,0.0,261.4837646,-0.030870453,0.05251193,1.77248807,11100.27817,690.662476,676.433472,0.003348,0.003467
786,4,0,0,94.3254,61.0,13.6,0.005507063,65.649001386731,0.0,261.630249,-0.049277679,0.173986673,1.651013327,11112.85591,699.572571,697.609192,0.003437,0.003675
787,4,0,0,93.9903,61.0,13.6,0.005489743,64.9294794257088,0.0,261.630249,-0.017832001,0.050781488,1.774218512,11126.89878,665.97113,674.322327,0.003483,0.0
788,4,0,0,93.5629,61.0,13.4,0.00545931,63.947193377417,0.0,260.6048584,0.02761084,-0.198800802,2.023800802,11135.2897,693.455505,687.668884,0.003471,0.003696
789,4,0,0,94.1336,61.0,13.4,0.005396862,40.1994383028066,0.0,260.458374,0.144189941,-0.315434217,2.140434217,11140.42712,641.800903,685.156128,0.00305,0.003266
790,4,0,0,92.4881,60.0,13.3,0.005323177,14.3641549018109,0.0,260.0189209,-0.041608002,-0.147092104,1.972092104,11140.941,,,,
791,4,0,0,92.6269,60.0,13.3,0.005323177,14.3641549018109,0.0,260.0189209,-0.041608002,-0.147092104,1.972092104,11140.941,,,,
792,4,0,0,93.1862,59.0,13.2,0.005323177,14.3641549018109,0.0,260.0189209,-0.041608002,-0.147092104,1.972092104,11140.941,,,,
