Feature,Comparison_Set,A,B,diff,se,T,df,pval,hedges,mean_A,mean_B
AU02_r,ND_CD_MD,CD,MD,0.15966537194302105,0.06681576829872542,2.3896360995083676,61.82801972169416,0.05140526052165639,0.588272275759835,0.042801774310835955,-0.1168635976321851
AU02_r,ND_CD_MD,CD,ND,0.03198265372165375,0.05260051287310375,0.6080293133036628,41.4663369559859,0.8165494260638887,0.15132405096006743,0.042801774310835955,0.010819120589182205
AU02_r,ND_CD_MD,MD,ND,-0.1276827182213673,0.04886176526957524,-2.6131417380630637,40.60342363521517,0.03283645780965905,-0.6394420168359098,-0.1168635976321851,0.010819120589182205
AU02_r,ND_ED_MD,ED,MD,0.12858005323490904,0.06394677078974434,2.010735673544448,55.70608398246583,0.11904151037871424,0.5197000763546048,0.011716455602723929,-0.1168635976321851
AU02_r,ND_ED_MD,ED,ND,0.0008973350135417241,0.04890456579503281,0.01834869605636833,35.21424459104042,0.999814399882579,0.0046510381116805916,0.011716455602723929,0.010819120589182205
AU02_r,ND_ED_MD,MD,ND,-0.1276827182213673,0.04886176526957524,-2.6131417380630637,40.60342363521517,0.03283645780965905,-0.6394420168359098,-0.1168635976321851,0.010819120589182205
AU05_r,ND_CD_ED,CD,ED,0.0016753422616004043,0.05214815520240554,0.03212658731833955,53.36159534768169,0.9994311329585002,0.008305559460788129,0.1541458235399372,0.1524704812783368
AU05_r,ND_CD_ED,CD,ND,0.23042969309188435,0.036728714024279276,6.273829596635491,47.13844599640657,3.0460369693230405e-07,1.4164310756414067,0.1541458235399372,-0.07628386955194716
AU05_r,ND_CD_ED,ED,ND,0.22875435083028395,0.043187299041383194,5.296796880283844,34.32666041007179,2.0182962853110276e-05,1.3766597975342305,0.1524704812783368,-0.07628386955194716
AU05_r,ND_CD_MD,CD,MD,0.11367576865853377,0.057613020595667454,1.973091628996836,54.581718623164626,0.12858369476079545,0.49231532594626914,0.1541458235399372,0.04047005488140342
AU05_r,ND_CD_MD,CD,ND,0.23042969309188435,0.036728714024279276,6.273829596635491,47.13844599640657,3.0460369693230405e-07,1.4164310756414067,0.1541458235399372,-0.07628386955194716
AU05_r,ND_CD_MD,MD,ND,0.11675392443335059,0.049648492924080634,2.3516106442925344,36.91262958775004,0.06106084406145451,0.6285880080730866,0.04047005488140342,-0.07628386955194716
AU05_r,ND_ED_MD,ED,MD,0.11200042639693336,0.0619306427123873,1.8084815769969582,55.59659344709695,0.17619054281964486,0.46236768857687316,0.1524704812783368,0.04047005488140342
AU05_r,ND_ED_MD,ED,ND,0.22875435083028395,0.043187299041383194,5.296796880283844,34.32666041007179,2.0182962853110276e-05,1.3766597975342305,0.1524704812783368,-0.07628386955194716
AU05_r,ND_ED_MD,MD,ND,0.11675392443335059,0.049648492924080634,2.3516106442925344,36.91262958775004,0.06106084406145451,0.6285880080730866,0.04047005488140342,-0.07628386955194716
AU05_r,ND_CD_ED_MD,CD,ED,0.0016753422616004043,0.05214815520240554,0.03212658731833955,53.36159534768169,0.9999879288049148,0.008305559460788129,0.1541458235399372,0.1524704812783368
AU05_r,ND_CD_ED_MD,CD,MD,0.11367576865853377,0.057613020595667454,1.973091628996836,54.581718623164626,0.21072691095108065,0.49231532594626914,0.1541458235399372,0.04047005488140342
AU05_r,ND_CD_ED_MD,CD,ND,0.23042969309188435,0.036728714024279276,6.273829596635491,47.13844599640657,6.044736281518581e-07,1.4164310756414067,0.1541458235399372,-0.07628386955194716
AU05_r,ND_CD_ED_MD,ED,MD,0.11200042639693336,0.0619306427123873,1.8084815769969582,55.59659344709695,0.28028362564725295,0.46236768857687316,0.1524704812783368,0.04047005488140342
AU05_r,ND_CD_ED_MD,ED,ND,0.22875435083028395,0.043187299041383194,5.296796880283844,34.32666041007179,3.948460192815251e-05,1.3766597975342305,0.1524704812783368,-0.07628386955194716
AU05_r,ND_CD_ED_MD,MD,ND,0.11675392443335059,0.049648492924080634,2.3516106442925344,36.91262958775004,0.10481405417152267,0.6285880080730866,0.04047005488140342,-0.07628386955194716
AU06_r,ND_CD_ED,CD,ED,-0.06989896359399123,0.08624774129139341,-0.8104439901542834,56.808008188332394,0.698142773288794,-0.20632377694079596,0.13268440234083065,0.20258336593482187
AU06_r,ND_CD_ED,CD,ND,0.14970299961653882,0.06612712906379287,2.2638666117217987,47.204540725688474,0.0710058796513986,0.5106217263520035,0.13268440234083065,-0.017018597275708168
AU06_r,ND_CD_ED,ED,ND,0.21960196321053005,0.06837414070203228,3.2117692589005777,37.46537548428487,0.007461901915470692,0.7702798385068842,0.20258336593482187,-0.017018597275708168
AU06_r,ND_CD_MD,CD,MD,0.39564781472907695,0.08936559033106033,4.427294815189776,60.82921404320701,0.000118279410446398,1.0965372745431534,0.13268440234083065,-0.26296341238824633
AU06_r,ND_CD_MD,CD,ND,0.14970299961653882,0.06612712906379287,2.2638666117217987,47.204540725688474,0.0710058796513986,0.5106217263520035,0.13268440234083065,-0.017018597275708168
AU06_r,ND_CD_MD,MD,ND,-0.24594481511253816,0.07226727457219541,-3.4032667838723865,41.46337220817541,0.004159909511657012,-0.8185489976227301,-0.26296341238824633,-0.017018597275708168
AU06_r,ND_ED_MD,ED,MD,0.46554677832306823,0.09104084058125063,5.113603689847138,55.998377898635084,1.1779834791059152e-05,1.3155245507569349,0.20258336593482187,-0.26296341238824633
AU06_r,ND_ED_MD,ED,ND,0.21960196321053005,0.06837414070203228,3.2117692589005777,37.46537548428487,0.007461901915470692,0.7702798385068842,0.20258336593482187,-0.017018597275708168
AU06_r,ND_ED_MD,MD,ND,-0.24594481511253816,0.07226727457219541,-3.4032667838723865,41.46337220817541,0.004159909511657012,-0.8185489976227301,-0.26296341238824633,-0.017018597275708168
AU06_r,ND_CD_ED_MD,CD,ED,-0.06989896359399123,0.08624774129139341,-0.8104439901542834,56.808008188332394,0.8492714411250989,-0.20632377694079596,0.13268440234083065,0.20258336593482187
AU06_r,ND_CD_ED_MD,CD,MD,0.39564781472907695,0.08936559033106033,4.427294815189776,60.82921404320701,0.0002314711867621444,1.0965372745431534,0.13268440234083065,-0.26296341238824633
AU06_r,ND_CD_ED_MD,CD,ND,0.14970299961653882,0.06612712906379287,2.2638666117217987,47.204540725688474,0.12127868038694767,0.5106217263520035,0.13268440234083065,-0.017018597275708168
AU06_r,ND_CD_ED_MD,ED,MD,0.46554677832306823,0.09104084058125063,5.113603689847138,55.998377898635084,2.3248394491637292e-05,1.3155245507569349,0.20258336593482187,-0.26296341238824633
AU06_r,ND_CD_ED_MD,ED,ND,0.21960196321053005,0.06837414070203228,3.2117692589005777,37.46537548428487,0.013807937566652995,0.7702798385068842,0.20258336593482187,-0.017018597275708168
AU06_r,ND_CD_ED_MD,MD,ND,-0.24594481511253816,0.07226727457219541,-3.4032667838723865,41.46337220817541,0.0078034988501266556,-0.8185489976227301,-0.26296341238824633,-0.017018597275708168
AU07_r,ND_CD_ED,CD,ED,-0.046380005192181745,0.08541025370478426,-0.5430261962748831,56.97228855347049,0.8504335341186702,-0.1380972750023,0.1865798637484388,0.23295986894062054
AU07_r,ND_CD_ED,CD,ND,0.2108150694820513,0.06678212283489862,3.1567590327015598,49.661552801971744,0.007511170329735806,0.6887483471452854,0.1865798637484388,-0.024235205733612517
AU07_r,ND_CD_ED,ED,ND,0.2571950746742331,0.06840846809654637,3.7596964503173504,39.64109571199155,0.001559334122579581,0.8620809113525831,0.23295986894062054,-0.024235205733612517
AU07_r,ND_CD_MD,CD,MD,0.4862616647660418,0.08820858304632025,5.512634348867108,61.075664299914166,2.2431637262121384e-06,1.3646661782992648,0.1865798637484388,-0.29968180101760306
AU07_r,ND_CD_MD,CD,ND,0.2108150694820513,0.06678212283489862,3.1567590327015598,49.661552801971744,0.007511170329735806,0.6887483471452854,0.1865798637484388,-0.024235205733612517
AU07_r,ND_CD_MD,MD,ND,-0.2754465952839905,0.0718718386604946,-3.8324690228830023,43.769976259716515,0.0011478886390635656,-0.8841968494822211,-0.29968180101760306,-0.024235205733612517
AU07_r,ND_ED_MD,ED,MD,0.5326416699582236,0.08944618885128808,5.954883900573851,55.9935528724546,5.36151464558543e-07,1.5325180671706813,0.23295986894062054,-0.29968180101760306
AU07_r,ND_ED_MD,ED,ND,0.2571950746742331,0.06840846809654637,3.7596964503173504,39.64109571199155,0.001559334122579581,0.8620809113525831,0.23295986894062054,-0.024235205733612517
AU07_r,ND_ED_MD,MD,ND,-0.2754465952839905,0.0718718386604946,-3.8324690228830023,43.769976259716515,0.0011478886390635656,-0.8841968494822211,-0.29968180101760306,-0.024235205733612517
AU07_r,ND_CD_ED_MD,CD,ED,-0.046380005192181745,0.08541025370478426,-0.5430261962748831,56.97228855347049,0.948046820591195,-0.1380972750023,0.1865798637484388,0.23295986894062054
AU07_r,ND_CD_ED_MD,CD,MD,0.4862616647660418,0.08820858304632025,5.512634348867108,61.075664299914166,4.44747029237913e-06,1.3646661782992648,0.1865798637484388,-0.29968180101760306
AU07_r,ND_CD_ED_MD,CD,ND,0.2108150694820513,0.06678212283489862,3.1567590327015598,49.661552801971744,0.013967682917187862,0.6887483471452854,0.1865798637484388,-0.024235205733612517
AU07_r,ND_CD_ED_MD,ED,MD,0.5326416699582236,0.08944618885128808,5.954883900573851,55.9935528724546,1.0647274696351516e-06,1.5325180671706813,0.23295986894062054,-0.29968180101760306
AU07_r,ND_CD_ED_MD,ED,ND,0.2571950746742331,0.06840846809654637,3.7596964503173504,39.64109571199155,0.0029662076345223776,0.8620809113525831,0.23295986894062054,-0.024235205733612517
AU07_r,ND_CD_ED_MD,MD,ND,-0.2754465952839905,0.0718718386604946,-3.8324690228830023,43.769976259716515,0.0021956379188028396,-0.8841968494822211,-0.29968180101760306,-0.024235205733612517
AU09_r,ND_CD_ED,CD,ED,-0.093615460551145,0.07396607939500396,-1.2656539499843797,55.260119696548436,0.42042342061767257,-0.3247734505452343,0.1594685618586652,0.2530840224098102
AU09_r,ND_CD_ED,CD,ND,0.22695716807354666,0.05472012903261073,4.147599285416349,48.29172773677735,0.0003918017566444387,0.9213733045704107,0.1594685618586652,-0.06748860621488147
AU09_r,ND_CD_ED,ED,ND,0.32057262862469166,0.06033250564030752,5.313431378698127,36.44935536920435,1.631897321430209e-05,1.3048755568051935,0.2530840224098102,-0.06748860621488147
AU09_r,ND_CD_MD,CD,MD,0.24806241038088211,0.07957696064606971,3.117264197663647,57.77525325223134,0.007887529480352207,0.7753392764481665,0.1594685618586652,-0.08859384852221691
AU09_r,ND_CD_MD,CD,ND,0.22695716807354666,0.05472012903261073,4.147599285416349,48.29172773677735,0.0003918017566444387,0.9213733045704107,0.1594685618586652,-0.06748860621488147
AU09_r,ND_CD_MD,MD,ND,-0.021105242307335445,0.06709339014713622,-0.3145651495780958,39.27559692984128,0.9469896361705398,-0.07922696886225425,-0.08859384852221691,-0.06748860621488147
AU09_r,ND_ED_MD,ED,MD,0.3416778709320271,0.08353568926607535,4.090202330691557,55.848044172903904,0.00040546378757522206,1.048089042134661,0.2530840224098102,-0.08859384852221691
AU09_r,ND_ED_MD,ED,ND,0.32057262862469166,0.06033250564030752,5.313431378698127,36.44935536920435,1.631897321430209e-05,1.3048755568051935,0.2530840224098102,-0.06748860621488147
AU09_r,ND_ED_MD,MD,ND,-0.021105242307335445,0.06709339014713622,-0.3145651495780958,39.27559692984128,0.9469896361705398,-0.07922696886225425,-0.08859384852221691,-0.06748860621488147
AU09_r,ND_CD_ED_MD,CD,ED,-0.093615460551145,0.07396607939500396,-1.2656539499843797,55.260119696548436,0.5883703064361306,-0.3247734505452343,0.1594685618586652,0.2530840224098102
AU09_r,ND_CD_ED_MD,CD,MD,0.24806241038088211,0.07957696064606971,3.117264197663647,57.77525325223134,0.01468309493522768,0.7753392764481665,0.1594685618586652,-0.08859384852221691
AU09_r,ND_CD_ED_MD,CD,ND,0.22695716807354666,0.05472012903261073,4.147599285416349,48.29172773677735,0.0007584357204684089,0.9213733045704107,0.1594685618586652,-0.06748860621488147
AU09_r,ND_CD_ED_MD,ED,MD,0.3416778709320271,0.08353568926607535,4.090202330691557,55.848044172903904,0.0007862235644673365,1.048089042134661,0.2530840224098102,-0.08859384852221691
AU09_r,ND_CD_ED_MD,ED,ND,0.32057262862469166,0.06033250564030752,5.313431378698127,36.44935536920435,3.198688277816775e-05,1.3048755568051935,0.2530840224098102,-0.06748860621488147
AU09_r,ND_CD_ED_MD,MD,ND,-0.021105242307335445,0.06709339014713622,-0.3145651495780958,39.27559692984128,0.9890518703313296,-0.07922696886225425,-0.08859384852221691,-0.06748860621488147
AU10_r,ND_CD_ED,CD,ED,-0.037377671447976574,0.09976103376193507,-0.37467205419275074,55.38453332588125,0.925645899431572,-0.09609001041896165,0.12884132191341413,0.1662189933613907
AU10_r,ND_CD_ED,CD,ND,0.1588318772285755,0.07284152021774387,2.1805129375908434,45.551300236803826,0.085406258000162,0.5042407178587006,0.12884132191341413,-0.029990555315161385
AU10_r,ND_CD_ED,ED,ND,0.1962095486765521,0.08017149581193532,2.447372930858325,34.77625895202767,0.050066182491391165,0.6279072964066695,0.1662189933613907,-0.029990555315161385
AU10_r,ND_CD_MD,CD,MD,0.2842677803175089,0.0986933064657728,2.880314688981405,61.03535170343232,0.01491539564200528,0.7130902763336688,0.12884132191341413,-0.15542645840409475
AU10_r,ND_CD_MD,CD,ND,0.1588318772285755,0.07284152021774387,2.1805129375908434,45.551300236803826,0.085406258000162,0.5042407178587006,0.12884132191341413,-0.029990555315161385
AU10_r,ND_CD_MD,MD,ND,-0.12543590308893338,0.0788389093317517,-1.5910405680664983,40.495788035517116,0.26105963126292886,-0.39020201182537323,-0.15542645840409475,-0.029990555315161385
AU10_r,ND_ED_MD,ED,MD,0.3216454517654854,0.10422068131728042,3.086196018871685,55.53837223306626,0.008735264903697137,0.7986985137855253,0.1662189933613907,-0.15542645840409475
AU10_r,ND_ED_MD,ED,ND,0.1962095486765521,0.08017149581193532,2.447372930858325,34.77625895202767,0.050066182491391165,0.6279072964066695,0.1662189933613907,-0.029990555315161385
AU10_r,ND_ED_MD,MD,ND,-0.12543590308893338,0.0788389093317517,-1.5910405680664983,40.495788035517116,0.26105963126292886,-0.39020201182537323,-0.15542645840409475,-0.029990555315161385
AU10_r,ND_CD_ED_MD,CD,ED,-0.037377671447976574,0.09976103376193507,-0.37467205419275074,55.38453332588125,0.9818807316996732,-0.09609001041896165,0.12884132191341413,0.1662189933613907
AU10_r,ND_CD_ED_MD,CD,MD,0.2842677803175089,0.0986933064657728,2.880314688981405,61.03535170343232,0.027329084196887732,0.7130902763336688,0.12884132191341413,-0.15542645840409475
AU10_r,ND_CD_ED_MD,CD,ND,0.1588318772285755,0.07284152021774387,2.1805129375908434,45.551300236803826,0.14408841014629536,0.5042407178587006,0.12884132191341413,-0.029990555315161385
AU10_r,ND_CD_ED_MD,ED,MD,0.3216454517654854,0.10422068131728042,3.086196018871685,55.53837223306626,0.016214057097774903,0.7986985137855253,0.1662189933613907,-0.15542645840409475
AU10_r,ND_CD_ED_MD,ED,ND,0.1962095486765521,0.08017149581193532,2.447372930858325,34.77625895202767,0.08675295097508307,0.6279072964066695,0.1662189933613907,-0.029990555315161385
AU10_r,ND_CD_ED_MD,MD,ND,-0.12543590308893338,0.0788389093317517,-1.5910405680664983,40.495788035517116,0.3949945712962639,-0.39020201182537323,-0.15542645840409475,-0.029990555315161385
AU12_r,ND_CD_ED,CD,ED,0.020152236380360983,0.06937677022855951,0.2904752745619333,56.44465509860383,0.9545912734663403,0.07410790893895801,0.15395486328974417,0.1338026269093832
AU12_r,ND_CD_ED,CD,ND,0.23246176207761482,0.052008429318989344,4.469693953874863,45.28208913202286,0.0001516112589056151,1.0380518675435828,0.15395486328974417,-0.07850689878787065
AU12_r,ND_CD_ED,ED,ND,0.21230952569725384,0.05478730494946837,3.875159143036365,35.57203113645696,0.001248034061167469,0.9729647808640269,0.1338026269093832,-0.07850689878787065
AU12_r,ND_CD_MD,CD,MD,0.10560893886924007,0.07630027621313394,1.3841226285241295,58.16946993294763,0.3557635636014631,0.3441120691213221,0.15395486328974417,0.0483459244205041
AU12_r,ND_CD_MD,CD,ND,0.23246176207761482,0.052008429318989344,4.469693953874863,45.28208913202286,0.0001516112589056151,1.0380518675435828,0.15395486328974417,-0.07850689878787065
AU12_r,ND_CD_MD,MD,ND,0.12685282320837477,0.06332649276945815,2.0031556724637505,37.79449400431463,0.12530196527563442,0.5229582111083548,0.0483459244205041,-0.07850689878787065
AU12_r,ND_ED_MD,ED,MD,0.08545670248887909,0.07822086814653915,1.0925051653579745,55.51308874934897,0.5226969257669258,0.279155474018869,0.1338026269093832,0.0483459244205041
AU12_r,ND_ED_MD,ED,ND,0.21230952569725384,0.05478730494946837,3.875159143036365,35.57203113645696,0.001248034061167469,0.9729647808640269,0.1338026269093832,-0.07850689878787065
AU12_r,ND_ED_MD,MD,ND,0.12685282320837477,0.06332649276945815,2.0031556724637505,37.79449400431463,0.12530196527563442,0.5229582111083548,0.0483459244205041,-0.07850689878787065
AU12_r,ND_CD_ED_MD,CD,ED,0.020152236380360983,0.06937677022855951,0.2904752745619333,56.44465509860383,0.9913716898714198,0.07410790893895801,0.15395486328974417,0.1338026269093832
AU12_r,ND_CD_ED_MD,CD,MD,0.10560893886924007,0.07630027621313394,1.3841226285241295,58.16946993294763,0.5142553274752754,0.3441120691213221,0.15395486328974417,0.0483459244205041
AU12_r,ND_CD_ED_MD,CD,ND,0.23246176207761482,0.052008429318989344,4.469693953874863,45.28208913202286,0.00029516627260672834,1.0380518675435828,0.15395486328974417,-0.07850689878787065
AU12_r,ND_CD_ED_MD,ED,MD,0.08545670248887909,0.07822086814653915,1.0925051653579745,55.51308874934897,0.6955474615735012,0.279155474018869,0.1338026269093832,0.0483459244205041
AU12_r,ND_CD_ED_MD,ED,ND,0.21230952569725384,0.05478730494946837,3.875159143036365,35.57203113645696,0.002375187252847799,0.9729647808640269,0.1338026269093832,-0.07850689878787065
AU12_r,ND_CD_ED_MD,MD,ND,0.12685282320837477,0.06332649276945815,2.0031556724637505,37.79449400431463,0.20487625019964673,0.5229582111083548,0.0483459244205041,-0.07850689878787065
AU14_r,ND_CD_MD,CD,MD,-0.25310022683108907,0.10312821951628129,-2.454228609959964,48.72368543563115,0.04589146321488358,-0.6154308909286843,-0.10459718157800417,0.14850304525308491
AU14_r,ND_CD_MD,CD,ND,-0.11405779909394732,0.05915747745804332,-1.9280368939808388,51.639116241948415,0.1410696620140408,-0.41069663319260336,-0.10459718157800417,0.009460617515943154
AU14_r,ND_CD_MD,MD,ND,0.13904242773714176,0.09330225495497467,1.4902365200523842,36.12090206442218,0.3074296952112404,0.40754651193554337,0.14850304525308491,0.009460617515943154
AU14_r,ND_CD_ED_MD,CD,ED,-0.0202566168717086,0.07907978228631414,-0.25615418108218907,54.928687815949615,0.9940373929469931,-0.06582371078948238,-0.10459718157800417,-0.08434056470629557
AU14_r,ND_CD_ED_MD,CD,MD,-0.25310022683108907,0.10312821951628129,-2.454228609959964,48.72368543563115,0.08031118984325114,-0.6154308909286843,-0.10459718157800417,0.14850304525308491
AU14_r,ND_CD_ED_MD,CD,ND,-0.11405779909394732,0.05915747745804332,-1.9280368939808388,51.639116241948415,0.22917475827050005,-0.41069663319260336,-0.10459718157800417,0.009460617515943154
AU14_r,ND_CD_ED_MD,ED,MD,-0.23284360995938047,0.10704819291765291,-2.175128823879316,51.039618160075825,0.1439998544593707,-0.5477101541978563,-0.08434056470629557,0.14850304525308491
AU14_r,ND_CD_ED_MD,ED,ND,-0.09380118222223872,0.0657532743331892,-1.4265629076800552,38.26634493151724,0.49100734740536345,-0.33623636562610487,-0.08434056470629557,0.009460617515943154
AU14_r,ND_CD_ED_MD,MD,ND,0.13904242773714176,0.09330225495497467,1.4902365200523842,36.12090206442218,0.45369934084333974,0.40754651193554337,0.14850304525308491,0.009460617515943154
AU15_r,ND_CD_ED,CD,ED,-0.07939678457265512,0.08720366152300207,-0.9104753537408781,55.28256638332393,0.6360353346676441,-0.23360977686130965,-0.13358934872333167,-0.054192564150676546
AU15_r,ND_CD_ED,CD,ND,-0.1899218555196271,0.06307491494595531,-3.0110521065681732,44.400697446996844,0.011699817172093563,-0.7095253240447661,-0.13358934872333167,0.05633250679629544
AU15_r,ND_CD_ED,ED,ND,-0.11052507094697198,0.06977620216684696,-1.5839937903568817,33.95350026486,0.26622732218406275,-0.4163108337497937,-0.054192564150676546,0.05633250679629544
AU15_r,ND_CD_MD,CD,MD,-0.09525213250773457,0.08471228126251792,-1.1244194004474313,61.4258121848637,0.5028544536936667,-0.2781192917949688,-0.13358934872333167,-0.038337216215597096
AU15_r,ND_CD_MD,CD,ND,-0.1899218555196271,0.06307491494595531,-3.0110521065681732,44.400697446996844,0.011699817172093563,-0.7095253240447661,-0.13358934872333167,0.05633250679629544
AU15_r,ND_CD_MD,MD,ND,-0.09466972301189253,0.06663640448366293,-1.4206907432273368,40.2010710966766,0.34003261956280895,-0.3505928456509304,-0.038337216215597096,0.05633250679629544
AU15_r,ND_CD_ED_MD,CD,ED,-0.07939678457265512,0.08720366152300207,-0.9104753537408781,55.28256638332393,0.799338646698541,-0.23360977686130965,-0.13358934872333167,-0.054192564150676546
AU15_r,ND_CD_ED_MD,CD,MD,-0.09525213250773457,0.08471228126251792,-1.1244194004474313,61.4258121848637,0.6759915858351309,-0.2781192917949688,-0.13358934872333167,-0.038337216215597096
AU15_r,ND_CD_ED_MD,CD,ND,-0.1899218555196271,0.06307491494595531,-3.0110521065681732,44.400697446996844,0.021483832133656455,-0.7095253240447661,-0.13358934872333167,0.05633250679629544
