Feature,Comparison_Set,A,B,diff,se,T,df,pval,hedges,mean_A,mean_B
AU15_r,ND_CD_ED_MD,ED,MD,-0.01585534793507945,0.08981338480476697,-0.17653658159688806,55.14056463940416,0.9980216519198398,-0.04579502223360244,-0.054192564150676546,-0.038337216215597096
AU15_r,ND_CD_ED_MD,ED,ND,-0.11052507094697198,0.06977620216684696,-1.5839937903568817,33.95350026486,0.4009753353887986,-0.4163108337497937,-0.054192564150676546,0.05633250679629544
AU15_r,ND_CD_ED_MD,MD,ND,-0.09466972301189253,0.06663640448366293,-1.4206907432273368,40.2010710966766,0.4941633553418011,-0.3505928456509304,-0.038337216215597096,0.05633250679629544
AU17_r,ND_CD_ED,CD,ED,-0.13940953315454682,0.0765451862497599,-1.821271068564212,57.96781664730992,0.17167526007825995,-0.4580852386723159,-0.20950030004109185,-0.07009076688654503
AU17_r,ND_CD_ED,CD,ND,-0.26653121191491586,0.062129677007471046,-4.289917874236908,46.82379906173457,0.0002579665239849094,-0.9729810148951524,-0.20950030004109185,0.05703091187382399
AU17_r,ND_CD_ED,ED,ND,-0.127121678760369,0.05823480349145096,-2.182915904902656,40.386688148879244,0.08635643998174025,-0.4936439615329558,-0.07009076688654503,0.05703091187382399
AU17_r,ND_CD_MD,CD,MD,-0.2423981834280599,0.0972882052039918,-2.4915474894392866,54.750488232390325,0.04113682488363524,-0.6215814283244853,-0.20950030004109185,0.03289788338696806
AU17_r,ND_CD_MD,CD,ND,-0.26653121191491586,0.062129677007471046,-4.289917874236908,46.82379906173457,0.0002579665239849094,-0.9729810148951524,-0.20950030004109185,0.05703091187382399
AU17_r,ND_CD_MD,MD,ND,-0.02413302848685593,0.08364879958189175,-0.2885041818589377,36.844826359740004,0.9552099151341984,-0.07726350552800902,0.03289788338696806,0.05703091187382399
AU17_r,ND_CD_ED_MD,CD,ED,-0.13940953315454682,0.0765451862497599,-1.821271068564212,57.96781664730992,0.27393985736477167,-0.4580852386723159,-0.20950030004109185,-0.07009076688654503
AU17_r,ND_CD_ED_MD,CD,MD,-0.2423981834280599,0.0972882052039918,-2.4915474894392866,54.750488232390325,0.07248005949225778,-0.6215814283244853,-0.20950030004109185,0.03289788338696806
AU17_r,ND_CD_ED_MD,CD,ND,-0.26653121191491586,0.062129677007471046,-4.289917874236908,46.82379906173457,0.0005007177999641899,-0.9729810148951524,-0.20950030004109185,0.05703091187382399
AU17_r,ND_CD_ED_MD,ED,MD,-0.10298865027351309,0.09484824955922617,-1.0858255239513281,50.4935122744216,0.6997054570394623,-0.2730835562008878,-0.07009076688654503,0.03289788338696806
AU17_r,ND_CD_ED_MD,ED,ND,-0.127121678760369,0.05823480349145096,-2.182915904902656,40.386688148879244,0.14533306817696712,-0.4936439615329558,-0.07009076688654503,0.05703091187382399
AU17_r,ND_CD_ED_MD,MD,ND,-0.02413302848685593,0.08364879958189175,-0.2885041818589377,36.844826359740004,0.9914914848297924,-0.07726350552800902,0.03289788338696806,0.05703091187382399
AU20_r,ND_CD_ED,CD,ED,-0.09371388265584696,0.05929651153838082,-1.5804282617062357,55.59750434938645,0.26251636139672596,-0.40493216808187055,-0.10987289021253768,-0.01615900755669072
AU20_r,ND_CD_ED,CD,ND,-0.13322427113943874,0.045270586916111494,-2.942843912898888,52.407132089881856,0.013198325301520875,-0.6214075880358935,-0.10987289021253768,0.02335138092690107
AU20_r,ND_CD_ED,ED,ND,-0.03951038848359179,0.04911903173304646,-0.8043804425609202,39.54770790288628,0.702538210077918,-0.18477044864405825,-0.01615900755669072,0.02335138092690107
AU20_r,ND_CD_MD,CD,MD,-0.16918278302302664,0.07889803491667063,-2.1443218858582678,48.5617691312626,0.09149858789985088,-0.5377888476867454,-0.10987289021253768,0.05930989281048894
AU20_r,ND_CD_MD,CD,ND,-0.13322427113943874,0.045270586916111494,-2.942843912898888,52.407132089881856,0.013198325301520875,-0.6214075880358935,-0.10987289021253768,0.02335138092690107
AU20_r,ND_CD_MD,MD,ND,0.03595851188358787,0.07156467642267987,0.5024617406387392,36.290773687371605,0.870589482030022,0.1367206465537338,0.05930989281048894,0.02335138092690107
AU20_r,ND_CD_ED_MD,CD,ED,-0.09371388265584696,0.05929651153838082,-1.5804282617062357,55.59750434938645,0.39795982365057225,-0.40493216808187055,-0.10987289021253768,-0.01615900755669072
AU20_r,ND_CD_ED_MD,CD,MD,-0.16918278302302664,0.07889803491667063,-2.1443218858582678,48.5617691312626,0.1537646482277233,-0.5377888476867454,-0.10987289021253768,0.05930989281048894
AU20_r,ND_CD_ED_MD,CD,ND,-0.13322427113943874,0.045270586916111494,-2.942843912898888,52.407132089881856,0.0242190587416109,-0.6214075880358935,-0.10987289021253768,0.02335138092690107
AU20_r,ND_CD_ED_MD,ED,MD,-0.07546890036717967,0.08116743899110651,-0.9297927999853336,50.178612224386484,0.7890477006150858,-0.23368164084132098,-0.01615900755669072,0.05930989281048894
AU20_r,ND_CD_ED_MD,ED,ND,-0.03951038848359179,0.04911903173304646,-0.8043804425609202,39.54770790288628,0.8519663127864643,-0.18477044864405825,-0.01615900755669072,0.02335138092690107
AU20_r,ND_CD_ED_MD,MD,ND,0.03595851188358787,0.07156467642267987,0.5024617406387392,36.290773687371605,0.957972111000673,0.1367206465537338,0.05930989281048894,0.02335138092690107
AU23_r,ND_CD_ED,CD,ED,-0.12852785408480843,0.06906984047148211,-1.860839017543057,54.09225532029579,0.15999073889710203,-0.47977579091250816,-0.017510801891489416,0.11101705219331903
AU23_r,ND_CD_ED,CD,ND,0.036382693897304204,0.04957399083321809,0.7339068992792329,47.67532723407271,0.7446947837086345,0.1644298561016107,-0.017510801891489416,-0.05389349578879362
AU23_r,ND_CD_ED,ED,ND,0.16491054798211266,0.056916039499535324,2.8974354054178177,35.11695942380204,0.01727173080365141,0.7363878181731346,0.11101705219331903,-0.05389349578879362
AU23_r,ND_CD_MD,CD,MD,-0.17139409870604094,0.07355280307931435,-2.3302184489314595,57.03285791544992,0.05963449045715463,-0.58004329795048,-0.017510801891489416,0.15388329681455154
AU23_r,ND_CD_MD,CD,ND,0.036382693897304204,0.04957399083321809,0.7339068992792329,47.67532723407271,0.7446947837086345,0.1644298561016107,-0.017510801891489416,-0.05389349578879362
AU23_r,ND_CD_MD,MD,ND,0.20777679260334517,0.06228007330102519,3.336168080584532,38.45247921617966,0.005256490607354669,0.856725913956465,0.15388329681455154,-0.05389349578879362
AU23_r,ND_ED_MD,ED,MD,-0.04286624462123251,0.07868843514777166,-0.5447591446027938,55.94302590062159,0.8495636078633343,-0.13978516756959117,0.11101705219331903,0.15388329681455154
AU23_r,ND_ED_MD,ED,ND,0.16491054798211266,0.056916039499535324,2.8974354054178177,35.11695942380204,0.01727173080365141,0.7363878181731346,0.11101705219331903,-0.05389349578879362
AU23_r,ND_ED_MD,MD,ND,0.20777679260334517,0.06228007330102519,3.336168080584532,38.45247921617966,0.005256490607354669,0.856725913956465,0.15388329681455154,-0.05389349578879362
AU23_r,ND_CD_ED_MD,CD,ED,-0.12852785408480843,0.06906984047148211,-1.860839017543057,54.09225532029579,0.2569564511512974,-0.47977579091250816,-0.017510801891489416,0.11101705219331903
AU23_r,ND_CD_ED_MD,CD,MD,-0.17139409870604094,0.07355280307931435,-2.3302184489314595,57.03285791544992,0.10314589347803715,-0.58004329795048,-0.017510801891489416,0.15388329681455154
AU23_r,ND_CD_ED_MD,CD,ND,0.036382693897304204,0.04957399083321809,0.7339068992792329,47.67532723407271,0.8829644332934505,0.1644298561016107,-0.017510801891489416,-0.05389349578879362
AU23_r,ND_CD_ED_MD,ED,MD,-0.04286624462123251,0.07868843514777166,-0.5447591446027938,55.94302590062159,0.9475785453157912,-0.13978516756959117,0.11101705219331903,0.15388329681455154
AU23_r,ND_CD_ED_MD,ED,ND,0.16491054798211266,0.056916039499535324,2.8974354054178177,35.11695942380204,0.03122133172038455,0.7363878181731346,0.11101705219331903,-0.05389349578879362
AU23_r,ND_CD_ED_MD,MD,ND,0.20777679260334517,0.06228007330102519,3.336168080584532,38.45247921617966,0.009803187070667185,0.856725913956465,0.15388329681455154,-0.05389349578879362
AU25_r,ND_CD_ED,CD,ED,0.031205913228998183,0.06385493801116508,0.48870007866175996,57.7560297899276,0.876949871219457,0.12342260591655795,0.5100624802365911,0.4788565670075929
AU25_r,ND_CD_ED,CD,ND,0.7599395671116337,0.05314513631571644,14.299324826209904,54.747343933435964,0.0,2.9451034918794514,0.5100624802365911,-0.24987708687504265
AU25_r,ND_CD_ED,ED,ND,0.7287336538826356,0.05163512410519922,14.113138421008621,46.38736594708765,0.0,2.913692865907997,0.4788565670075929,-0.24987708687504265
AU25_r,ND_CD_MD,CD,MD,0.41994398039945935,0.08880520710831666,4.728821586860883,49.78125485046226,5.567665917804998e-05,1.1847861022186794,0.5100624802365911,0.09011849983713174
AU25_r,ND_CD_MD,CD,ND,0.7599395671116337,0.05314513631571644,14.299324826209904,54.747343933435964,0.0,2.9451034918794514,0.5100624802365911,-0.24987708687504265
AU25_r,ND_CD_MD,MD,ND,0.3399955867121744,0.08046799203721071,4.225227672575087,37.611211571873284,0.0004206607782479832,1.108327339122715,0.09011849983713174,-0.24987708687504265
AU25_r,ND_ED_MD,ED,MD,0.3887380671704611,0.08790987053166589,4.422007049031364,47.517337356150016,0.00016518846846980129,1.1054182495691152,0.4788565670075929,0.09011849983713174
AU25_r,ND_ED_MD,ED,ND,0.7287336538826356,0.05163512410519922,14.113138421008621,46.38736594708765,0.0,2.913692865907997,0.4788565670075929,-0.24987708687504265
AU25_r,ND_ED_MD,MD,ND,0.3399955867121744,0.08046799203721071,4.225227672575087,37.611211571873284,0.0004206607782479832,1.108327339122715,0.09011849983713174,-0.24987708687504265
AU25_r,ND_CD_ED_MD,CD,ED,0.031205913228998183,0.06385493801116508,0.48870007866175996,57.7560297899276,0.961311645282022,0.12342260591655795,0.5100624802365911,0.4788565670075929
AU25_r,ND_CD_ED_MD,CD,MD,0.41994398039945935,0.08880520710831666,4.728821586860883,49.78125485046226,0.00010911566290072727,1.1847861022186794,0.5100624802365911,0.09011849983713174
AU25_r,ND_CD_ED_MD,CD,ND,0.7599395671116337,0.05314513631571644,14.299324826209904,54.747343933435964,0.0,2.9451034918794514,0.5100624802365911,-0.24987708687504265
AU25_r,ND_CD_ED_MD,ED,MD,0.3887380671704611,0.08790987053166589,4.422007049031364,47.517337356150016,0.00032165917581084,1.1054182495691152,0.4788565670075929,0.09011849983713174
AU25_r,ND_CD_ED_MD,ED,ND,0.7287336538826356,0.05163512410519922,14.113138421008621,46.38736594708765,0.0,2.913692865907997,0.4788565670075929,-0.24987708687504265
AU25_r,ND_CD_ED_MD,MD,ND,0.3399955867121744,0.08046799203721071,4.225227672575087,37.611211571873284,0.0008103043916863895,1.108327339122715,0.09011849983713174,-0.24987708687504265
AU26_r,ND_CD_ED,CD,ED,-0.004265193968336356,0.07751675873679983,-0.05502286264081787,56.823547464269986,0.9983322955206891,-0.01400641717009785,0.33609209138468116,0.3403572853530175
AU26_r,ND_CD_ED,CD,ND,0.500893906294341,0.06076389512689914,8.243281725904431,50.98602384828952,1.8183976546737313e-10,1.7694540007337043,0.33609209138468116,-0.16480181490965992
AU26_r,ND_CD_ED,ED,ND,0.5051591002626774,0.06269453979074076,8.057465641326607,40.39116348448619,1.8386021594096746e-09,1.8219651667023746,0.3403572853530175,-0.16480181490965992
AU26_r,ND_CD_MD,CD,MD,0.295338472142561,0.10206245152176574,2.893703489765552,50.44734534773356,0.01522932509337449,0.7246055621645886,0.33609209138468116,0.04075361924212019
AU26_r,ND_CD_MD,CD,ND,0.500893906294341,0.06076389512689914,8.243281725904431,50.98602384828952,1.8183976546737313e-10,1.7694540007337043,0.33609209138468116,-0.16480181490965992
AU26_r,ND_CD_MD,MD,ND,0.20555543415178013,0.09131539544428599,2.2510490498526625,36.633272756331486,0.07594202409275563,0.6064620451311121,0.04075361924212019,-0.16480181490965992
AU26_r,ND_ED_MD,ED,MD,0.29960366611089734,0.10322353597514843,2.9024743560715494,50.10096802621368,0.014914470754667786,0.7293473921468945,0.3403572853530175,0.04075361924212019
AU26_r,ND_ED_MD,ED,ND,0.5051591002626774,0.06269453979074076,8.057465641326607,40.39116348448619,1.8386021594096746e-09,1.8219651667023746,0.3403572853530175,-0.16480181490965992
AU26_r,ND_ED_MD,MD,ND,0.20555543415178013,0.09131539544428599,2.2510490498526625,36.633272756331486,0.07594202409275563,0.6064620451311121,0.04075361924212019,-0.16480181490965992
AU26_r,ND_CD_ED_MD,CD,ED,-0.004265193968336356,0.07751675873679983,-0.05502286264081787,56.823547464269986,0.9999394545531606,-0.01400641717009785,0.33609209138468116,0.3403572853530175
AU26_r,ND_CD_ED_MD,CD,MD,0.295338472142561,0.10206245152176574,2.893703489765552,50.44734534773356,0.027815246132340876,0.7246055621645886,0.33609209138468116,0.04075361924212019
AU26_r,ND_CD_ED_MD,CD,ND,0.500893906294341,0.06076389512689914,8.243281725904431,50.98602384828952,3.628115585740943e-10,1.7694540007337043,0.33609209138468116,-0.16480181490965992
AU26_r,ND_CD_ED_MD,ED,MD,0.29960366611089734,0.10322353597514843,2.9024743560715494,50.10096802621368,0.02725422048834003,0.7293473921468945,0.3403572853530175,0.04075361924212019
AU26_r,ND_CD_ED_MD,ED,ND,0.5051591002626774,0.06269453979074076,8.057465641326607,40.39116348448619,3.659101355246719e-09,1.8219651667023746,0.3403572853530175,-0.16480181490965992
AU26_r,ND_CD_ED_MD,MD,ND,0.20555543415178013,0.09131539544428599,2.2510490498526625,36.633272756331486,0.12867415489555456,0.6064620451311121,0.04075361924212019,-0.16480181490965992
AU45_r,ND_CD_ED,CD,ED,-0.02957116861240891,0.056362365609351185,-0.5246615945357465,52.95250643690428,0.8596408175900205,-0.13583559777094198,0.06434033830165645,0.09391150691406536
AU45_r,ND_CD_ED,CD,ND,0.18980732819413937,0.04164334269211802,4.557927292183123,57.34091373762485,8.093362376515589e-05,0.9155621101650845,0.06434033830165645,-0.12546698989248292
AU45_r,ND_CD_ED,ED,ND,0.21937849680654828,0.048796141056303415,4.495816514535821,39.640029788088,0.0001712815287577829,1.0308907692240734,0.09391150691406536,-0.12546698989248292
AU45_r,ND_CD_MD,CD,MD,-0.3286059131106849,0.07115726060990869,-4.6180236604685465,48.287179510111045,8.47227024375341e-05,-1.1584450695200443,0.06434033830165645,0.3929462514123413
AU45_r,ND_CD_MD,CD,ND,0.18980732819413937,0.04164334269211802,4.557927292183123,57.34091373762485,8.093362376515589e-05,0.9155621101650845,0.06434033830165645,-0.12546698989248292
AU45_r,ND_CD_MD,MD,ND,0.5184132413048242,0.0653276577141026,7.935585928606038,37.67853879571778,4.380948936955065e-09,2.0779464978966473,0.3929462514123413,-0.12546698989248292
AU45_r,ND_ED_MD,ED,MD,-0.29903474449827594,0.07556620361590188,-3.9572550980362884,52.46355634146221,0.0006609660660192862,-0.9999127993881823,0.09391150691406536,0.3929462514123413
AU45_r,ND_ED_MD,ED,ND,0.21937849680654828,0.048796141056303415,4.495816514535821,39.640029788088,0.0001712815287577829,1.0308907692240734,0.09391150691406536,-0.12546698989248292
AU45_r,ND_ED_MD,MD,ND,0.5184132413048242,0.0653276577141026,7.935585928606038,37.67853879571778,4.380948936955065e-09,2.0779464978966473,0.3929462514123413,-0.12546698989248292
AU45_r,ND_CD_ED_MD,CD,ED,-0.02957116861240891,0.056362365609351185,-0.5246615945357465,52.95250643690428,0.9527599836859324,-0.13583559777094198,0.06434033830165645,0.09391150691406536
AU45_r,ND_CD_ED_MD,CD,MD,-0.3286059131106849,0.07115726060990869,-4.6180236604685465,48.287179510111045,0.00016563717484374685,-1.1584450695200443,0.06434033830165645,0.3929462514123413
AU45_r,ND_CD_ED_MD,CD,ND,0.18980732819413937,0.04164334269211802,4.557927292183123,57.34091373762485,0.00015859837608056537,0.9155621101650845,0.06434033830165645,-0.12546698989248292
AU45_r,ND_CD_ED_MD,ED,MD,-0.29903474449827594,0.07556620361590188,-3.9572550980362884,52.46355634146221,0.0012751489198512544,-0.9999127993881823,0.09391150691406536,0.3929462514123413
AU45_r,ND_CD_ED_MD,ED,ND,0.21937849680654828,0.048796141056303415,4.495816514535821,39.640029788088,0.0003324662829942149,1.0308907692240734,0.09391150691406536,-0.12546698989248292
AU45_r,ND_CD_ED_MD,MD,ND,0.5184132413048242,0.0653276577141026,7.935585928606038,37.67853879571778,8.707826126830298e-09,2.0779464978966473,0.3929462514123413,-0.12546698989248292
pose_Tx,ND_CD_ED,CD,ED,-0.12722984096949413,0.0713263454692806,-1.7837706408817833,54.43245462224356,0.18458230890740146,-0.45929843670651943,0.07928306217153644,0.20651290314103057
pose_Tx,ND_CD_ED,CD,ND,0.11635848186661815,0.05279391115960492,2.204013290753299,51.76655470650675,0.07994424316889148,0.46879289597786455,0.07928306217153644,-0.03707541969508172
pose_Tx,ND_CD_ED,ED,ND,0.2435883228361123,0.059635187974569646,4.0846408154190135,37.84585866261405,0.0006330354115889891,0.9714345959111236,0.20651290314103057,-0.03707541969508172
pose_Tx,ND_CD_MD,CD,MD,0.18936962223960696,0.08797824117640053,2.1524597412661604,50.60216070517448,0.08952430099109598,0.5389230735278625,0.07928306217153644,-0.11008656006807052
pose_Tx,ND_CD_MD,CD,ND,0.11635848186661815,0.05279391115960492,2.204013290753299,51.76655470650675,0.07994424316889148,0.46879289597786455,0.07928306217153644,-0.03707541969508172
pose_Tx,ND_CD_MD,MD,ND,-0.07301114037298881,0.07879770940358602,-0.9265642481945818,36.97584043734812,0.6271815116675992,-0.247237734950715,-0.11008656006807052,-0.03707541969508172
pose_Tx,ND_ED_MD,ED,MD,0.3165994632091011,0.09224602706744013,3.4321203121044817,52.92769784467052,0.003302085527772669,0.86830467854323,0.20651290314103057,-0.11008656006807052
pose_Tx,ND_ED_MD,ED,ND,0.2435883228361123,0.059635187974569646,4.0846408154190135,37.84585866261405,0.0006330354115889891,0.9714345959111236,0.20651290314103057,-0.03707541969508172
pose_Tx,ND_ED_MD,MD,ND,-0.07301114037298881,0.07879770940358602,-0.9265642481945818,36.97584043734812,0.6271815116675992,-0.247237734950715,-0.11008656006807052,-0.03707541969508172
pose_Tx,ND_CD_ED_MD,CD,ED,-0.12722984096949413,0.0713263454692806,-1.7837706408817833,54.43245462224356,0.2921261247582255,-0.45929843670651943,0.07928306217153644,0.20651290314103057
pose_Tx,ND_CD_ED_MD,CD,MD,0.18936962223960696,0.08797824117640053,2.1524597412661604,50.60216070517448,0.15075188369629755,0.5389230735278625,0.07928306217153644,-0.11008656006807052
pose_Tx,ND_CD_ED_MD,CD,ND,0.11635848186661815,0.05279391115960492,2.204013290753299,51.76655470650675,0.13568678632917297,0.46879289597786455,0.07928306217153644,-0.03707541969508172
pose_Tx,ND_CD_ED_MD,ED,MD,0.3165994632091011,0.09224602706744013,3.4321203121044817,52.92769784467052,0.006243977042112991,0.86830467854323,0.20651290314103057,-0.11008656006807052
pose_Tx,ND_CD_ED_MD,ED,ND,0.2435883228361123,0.059635187974569646,4.0846408154190135,37.84585866261405,0.0012150842967542097,0.9714345959111236,0.20651290314103057,-0.03707541969508172
pose_Tx,ND_CD_ED_MD,MD,ND,-0.07301114037298881,0.07879770940358602,-0.9265642481945818,36.97584043734812,0.7908489554800396,-0.247237734950715,-0.11008656006807052,-0.03707541969508172
pose_Ty,ND_CD_MD,CD,MD,-0.3489766288207507,0.10544791729139347,-3.309469146331198,54.67864747016653,0.004652407285574145,-0.8256878120759914,0.020479217648701965,0.3694558464694527
pose_Ty,ND_CD_MD,CD,ND,0.09873384385937856,0.06823192677022356,1.4470329145456,49.356110593769856,0.3251329951915525,0.31695327667812423,0.020479217648701965,-0.0782546262106766
pose_Ty,ND_CD_MD,MD,ND,0.44771047268012926,0.0914524966539036,4.895552216299378,37.97285911910593,5.38297524756981e-05,1.272255829356254,0.3694558464694527,-0.0782546262106766
pose_Ty,ND_ED_MD,ED,MD,-0.442040988391143,0.10574495515561749,-4.180256048533209,52.57552475893655,0.00032113844007353176,-1.0565710638871058,-0.07258514192169031,0.3694558464694527
pose_Ty,ND_ED_MD,ED,ND,0.005669484288986282,0.06869008742568426,0.08253715348841405,40.02573966895654,0.9962515891556194,0.018788917491011137,-0.07258514192169031,-0.0782546262106766
pose_Ty,ND_ED_MD,MD,ND,0.44771047268012926,0.0914524966539036,4.895552216299378,37.97285911910593,5.38297524756981e-05,1.272255829356254,0.3694558464694527,-0.0782546262106766
pose_Ty,ND_CD_ED_MD,CD,ED,0.09306435957039227,0.08645248537438618,1.0764798625207024,57.27581256034435,0.7051444441603729,0.2731590880989918,0.020479217648701965,-0.07258514192169031
pose_Ty,ND_CD_ED_MD,CD,MD,-0.3489766288207507,0.10544791729139347,-3.309469146331198,54.67864747016653,0.008748858320582698,-0.8256878120759914,0.020479217648701965,0.3694558464694527
pose_Ty,ND_CD_ED_MD,CD,ND,0.09873384385937856,0.06823192677022356,1.4470329145456,49.356110593769856,0.47679294825280893,0.31695327667812423,0.020479217648701965,-0.0782546262106766
pose_Ty,ND_CD_ED_MD,ED,MD,-0.442040988391143,0.10574495515561749,-4.180256048533209,52.57552475893655,0.000623357295378546,-1.0565710638871058,-0.07258514192169031,0.3694558464694527
pose_Ty,ND_CD_ED_MD,ED,ND,0.005669484288986282,0.06869008742568426,0.08253715348841405,40.02573966895654,0.9997948525096985,0.018788917491011137,-0.07258514192169031,-0.0782546262106766
pose_Ty,ND_CD_ED_MD,MD,ND,0.44771047268012926,0.0914524966539036,4.895552216299378,37.97285911910593,0.00010507587056263201,1.272255829356254,0.3694558464694527,-0.0782546262106766
pose_Tz,ND_CD_MD,CD,MD,-0.397305396854892,0.07503537938011401,-5.294907550773129,60.83962646974768,5.129397969483307e-06,-1.311398259638212,-0.10200345726184529,0.29530193959304674
pose_Tz,ND_CD_MD,CD,ND,-0.07601291296510365,0.056096051157695025,-1.355049266327484,48.914055322813844,0.37222533452320994,-0.2985208987151657,-0.10200345726184529,-0.02599054429674164
