Feature,Comparison_Set,A,B,diff,se,T,df,pval,hedges,mean_A,mean_B
pose_Tz,ND_CD_MD,MD,ND,0.32129248388978837,0.06117439343604875,5.252074697326833,42.77452348016955,1.3183482795220414e-05,1.2327465272302935,0.29530193959304674,-0.02599054429674164
pose_Tz,ND_ED_MD,ED,MD,-0.348054687106936,0.07611495065932848,-4.572750610648647,55.999423479756565,7.941331667271623e-05,-1.1756877386705402,-0.05275274751388926,0.29530193959304674
pose_Tz,ND_ED_MD,ED,ND,-0.02676220321714762,0.057532117209790824,-0.4651697958474093,39.021232818003476,0.887915736250553,-0.10795742110083119,-0.05275274751388926,-0.02599054429674164
pose_Tz,ND_ED_MD,MD,ND,0.32129248388978837,0.06117439343604875,5.252074697326833,42.77452348016955,1.3183482795220414e-05,1.2327465272302935,0.29530193959304674,-0.02599054429674164
pose_Tz,ND_CD_ED_MD,CD,ED,-0.04925070974795603,0.0720967839580259,-0.6831193715468549,56.95326900385135,0.9031037785741493,-0.173746497336552,-0.10200345726184529,-0.05275274751388926
pose_Tz,ND_CD_ED_MD,CD,MD,-0.397305396854892,0.07503537938011401,-5.294907550773129,60.83962646974768,1.0152415612862953e-05,-1.311398259638212,-0.10200345726184529,0.29530193959304674
pose_Tz,ND_CD_ED_MD,CD,ND,-0.07601291296510365,0.056096051157695025,-1.355049266327484,48.914055322813844,0.5331134506473187,-0.2985208987151657,-0.10200345726184529,-0.02599054429674164
pose_Tz,ND_CD_ED_MD,ED,MD,-0.348054687106936,0.07611495065932848,-4.572750610648647,55.999423479756565,0.0001555929247664123,-1.1756877386705402,-0.05275274751388926,0.29530193959304674
pose_Tz,ND_CD_ED_MD,ED,ND,-0.02676220321714762,0.057532117209790824,-0.4651697958474093,39.021232818003476,0.9662054731336055,-0.10795742110083119,-0.05275274751388926,-0.02599054429674164
pose_Tz,ND_CD_ED_MD,MD,ND,0.32129248388978837,0.06117439343604875,5.252074697326833,42.77452348016955,2.5926759276373446e-05,1.2327465272302935,0.29530193959304674,-0.02599054429674164
pose_Rx,ND_CD_ED,CD,ED,0.011604534847834747,0.07171661341830513,0.16181097091336966,51.61241757952411,0.9856731556202184,0.042082710305145696,-0.14980926142197046,-0.1614137962698052
pose_Rx,ND_CD_ED,CD,ND,-0.16566298427667625,0.05371137812283072,-3.0843182593048946,65.37067940069149,0.008293408095792265,-0.5808223348059923,-0.14980926142197046,0.015853722854705803
pose_Rx,ND_CD_ED,ED,ND,-0.177267519124511,0.06444009338302713,-2.7508886132558192,42.560345861775254,0.023164489840114766,-0.5996347602306837,-0.1614137962698052,0.015853722854705803
pose_Rx,ND_CD_MD,CD,MD,-0.3934948821883012,0.10897609726859234,-3.6108366151015496,41.365713269070774,0.0023114179354742914,-0.9109756790534022,-0.14980926142197046,0.24368562076633074
pose_Rx,ND_CD_MD,CD,ND,-0.16566298427667625,0.05371137812283072,-3.0843182593048946,65.37067940069149,0.008293408095792265,-0.5808223348059923,-0.14980926142197046,0.015853722854705803
pose_Rx,ND_CD_MD,MD,ND,0.22783189791162495,0.10433140836256516,2.1837326025531985,35.88180327223696,0.08773987844956155,0.6015421490781492,0.24368562076633074,0.015853722854705803
pose_Rx,ND_ED_MD,ED,MD,-0.40509941703613594,0.11464468269943118,-3.533521202184337,46.849882012934245,0.0026413100849480564,-0.8821973306743225,-0.1614137962698052,0.24368562076633074
pose_Rx,ND_ED_MD,ED,ND,-0.177267519124511,0.06444009338302713,-2.7508886132558192,42.560345861775254,0.023164489840114766,-0.5996347602306837,-0.1614137962698052,0.015853722854705803
pose_Rx,ND_ED_MD,MD,ND,0.22783189791162495,0.10433140836256516,2.1837326025531985,35.88180327223696,0.08773987844956155,0.6015421490781492,0.24368562076633074,0.015853722854705803
pose_Rx,ND_CD_ED_MD,CD,ED,0.011604534847834747,0.07171661341830513,0.16181097091336966,51.61241757952411,0.9984722450150235,0.042082710305145696,-0.14980926142197046,-0.1614137962698052
pose_Rx,ND_CD_ED_MD,CD,MD,-0.3934948821883012,0.10897609726859234,-3.6108366151015496,41.365713269070774,0.004376980577428191,-0.9109756790534022,-0.14980926142197046,0.24368562076633074
pose_Rx,ND_CD_ED_MD,CD,ND,-0.16566298427667625,0.05371137812283072,-3.0843182593048946,65.37067940069149,0.015444407725943465,-0.5808223348059923,-0.14980926142197046,0.015853722854705803
pose_Rx,ND_CD_ED_MD,ED,MD,-0.40509941703613594,0.11464468269943118,-3.533521202184337,46.849882012934245,0.00500271601786062,-0.8821973306743225,-0.1614137962698052,0.24368562076633074
pose_Rx,ND_CD_ED_MD,ED,ND,-0.177267519124511,0.06444009338302713,-2.7508886132558192,42.560345861775254,0.041622190735838616,-0.5996347602306837,-0.1614137962698052,0.015853722854705803
pose_Rx,ND_CD_ED_MD,MD,ND,0.22783189791162495,0.10433140836256516,2.1837326025531985,35.88180327223696,0.14722427741212896,0.6015421490781492,0.24368562076633074,0.015853722854705803
pose_Ry,ND_CD_MD,CD,MD,-0.3030770968882325,0.10641302942753021,-2.848120183390091,44.66989412359162,0.01784559885643211,-0.7165734813248539,-0.06571920768384856,0.2373578892043839
pose_Ry,ND_CD_MD,CD,ND,-0.03903756445593287,0.05646621234335997,-0.6913437759655827,57.58173121099126,0.7694773708492675,-0.13856664071698083,-0.06571920768384856,-0.026681643227915695
pose_Ry,ND_CD_MD,MD,ND,0.2640395324322996,0.09936108367622454,2.6573737187961033,35.95620732664864,0.030623208748684516,0.7303531395286541,0.2373578892043839,-0.026681643227915695
pose_Ry,ND_ED_MD,ED,MD,-0.28833152566553755,0.1125504382606404,-2.561798337895668,49.856213112650174,0.03537084968962645,-0.6434058122413909,-0.050973636461153674,0.2373578892043839
pose_Ry,ND_ED_MD,ED,ND,-0.02429199323323798,0.06732236966360614,-0.36083092966898356,39.15515836655579,0.9308746976140632,-0.08352025114146738,-0.050973636461153674,-0.026681643227915695
pose_Ry,ND_ED_MD,MD,ND,0.2640395324322996,0.09936108367622454,2.6573737187961033,35.95620732664864,0.030623208748684516,0.7303531395286541,0.2373578892043839,-0.026681643227915695
pose_Ry,ND_CD_ED_MD,CD,ED,-0.01474557122269489,0.07735250053976246,-0.19062824239424608,52.30978440456739,0.9975124633609197,-0.049462888892210226,-0.06571920768384856,-0.050973636461153674
pose_Ry,ND_CD_ED_MD,CD,MD,-0.3030770968882325,0.10641302942753021,-2.848120183390091,44.66989412359162,0.03237323905376033,-0.7165734813248539,-0.06571920768384856,0.2373578892043839
pose_Ry,ND_CD_ED_MD,CD,ND,-0.03903756445593287,0.05646621234335997,-0.6913437759655827,57.58173121099126,0.8999929492782889,-0.13856664071698083,-0.06571920768384856,-0.026681643227915695
pose_Ry,ND_CD_ED_MD,ED,MD,-0.28833152566553755,0.1125504382606404,-2.561798337895668,49.856213112650174,0.06266574228743071,-0.6434058122413909,-0.050973636461153674,0.2373578892043839
pose_Ry,ND_CD_ED_MD,ED,ND,-0.02429199323323798,0.06732236966360614,-0.36083092966898356,39.15515836655579,0.9836796264953389,-0.08352025114146738,-0.050973636461153674,-0.026681643227915695
pose_Ry,ND_CD_ED_MD,MD,ND,0.2640395324322996,0.09936108367622454,2.6573737187961033,35.95620732664864,0.05427943486338793,0.7303531395286541,0.2373578892043839,-0.026681643227915695
Speed,ND_CD_ED,CD,ED,0.028640791444208946,0.042010029019813724,0.6817608107507073,38.40292960456499,0.7754550291473385,0.18449618834470538,0.2517177981431744,0.22307700669896546
Speed,ND_CD_ED,CD,ND,0.3603204213255225,0.025804271510037172,13.963595956792172,90.6967538515876,2.609024107869118e-14,2.291333677091676,0.2517177981431744,-0.1086026231823481
Speed,ND_CD_ED,ED,ND,0.33167962988131355,0.0416803144725707,7.957704592166353,38.456199769890105,3.5490568262019906e-09,1.8681771628464874,0.22307700669896546,-0.1086026231823481
Speed,ND_CD_MD,CD,MD,0.2892999140262943,0.061531682273721765,4.701641550109953,36.01037688431313,0.00010826446765443976,1.1918431959733866,0.2517177981431744,-0.037582115883119854
Speed,ND_CD_MD,CD,ND,0.3603204213255225,0.025804271510037172,13.963595956792172,90.6967538515876,2.609024107869118e-14,2.291333677091676,0.2517177981431744,-0.1086026231823481
Speed,ND_CD_MD,MD,ND,0.07102050729922825,0.061307046900996955,1.1584395414432096,35.72297951828547,0.48531682986922375,0.32067823272252877,-0.037582115883119854,-0.1086026231823481
Speed,ND_ED_MD,ED,MD,0.26065912258208535,0.06969602649938456,3.739942370809146,50.02592033885646,0.0013564928984325375,0.9396396120502156,0.22307700669896546,-0.037582115883119854
Speed,ND_ED_MD,ED,ND,0.33167962988131355,0.0416803144725707,7.957704592166353,38.456199769890105,3.5490568262019906e-09,1.8681771628464874,0.22307700669896546,-0.1086026231823481
Speed,ND_ED_MD,MD,ND,0.07102050729922825,0.061307046900996955,1.1584395414432096,35.72297951828547,0.48531682986922375,0.32067823272252877,-0.037582115883119854,-0.1086026231823481
Speed,ND_CD_ED_MD,CD,ED,0.028640791444208946,0.042010029019813724,0.6817608107507073,38.40292960456499,0.9033965064483321,0.18449618834470538,0.2517177981431744,0.22307700669896546
Speed,ND_CD_ED_MD,CD,MD,0.2892999140262943,0.061531682273721765,4.701641550109953,36.01037688431313,0.00021034777732964471,1.1918431959733866,0.2517177981431744,-0.037582115883119854
Speed,ND_CD_ED_MD,CD,ND,0.3603204213255225,0.025804271510037172,13.963595956792172,90.6967538515876,2.0095036745715333e-14,2.291333677091676,0.2517177981431744,-0.1086026231823481
Speed,ND_CD_ED_MD,ED,MD,0.26065912258208535,0.06969602649938456,3.739942370809146,50.02592033885646,0.0025951651442951418,0.9396396120502156,0.22307700669896546,-0.037582115883119854
Speed,ND_CD_ED_MD,ED,ND,0.33167962988131355,0.0416803144725707,7.957704592166353,38.456199769890105,7.056881412559335e-09,1.8681771628464874,0.22307700669896546,-0.1086026231823481
Speed,ND_CD_ED_MD,MD,ND,0.07102050729922825,0.061307046900996955,1.1584395414432096,35.72297951828547,0.6563910247566392,0.32067823272252877,-0.037582115883119854,-0.1086026231823481
Acceleration,ND_CD_MD,CD,MD,0.19672915558650333,0.04503670104390127,4.368196404855097,41.16574793444819,0.0002399505202872465,1.1022370020887458,-0.0038368505917809603,-0.2005660061782843
Acceleration,ND_CD_MD,CD,ND,-0.04491271802757128,0.02168600249155458,-2.071046429375914,62.32907231888726,0.10421967794522091,-0.3988938107430907,-0.0038368505917809603,0.04107586743579032
Acceleration,ND_CD_MD,MD,ND,-0.24164187361407463,0.04297745819792777,-5.62252594141842,35.2246541067023,7.003333630573039e-06,-1.5813608344752939,-0.2005660061782843,0.04107586743579032
Acceleration,ND_ED_MD,ED,MD,0.20791110298913487,0.04739396064155246,4.386869132157941,46.72105918435053,0.00018943594993781065,1.0949842856817762,0.0073450968108505835,-0.2005660061782843
Acceleration,ND_ED_MD,ED,ND,-0.03373077062493974,0.02623291383813468,-1.285818679277079,40.82729829448552,0.41116200551424475,-0.2884954865013838,0.0073450968108505835,0.04107586743579032
Acceleration,ND_ED_MD,MD,ND,-0.24164187361407463,0.04297745819792777,-5.62252594141842,35.2246541067023,7.003333630573039e-06,-1.5813608344752939,-0.2005660061782843,0.04107586743579032
Acceleration,ND_CD_ED_MD,CD,ED,-0.011181947402631544,0.029485730382714067,-0.3792325052659008,51.4771351976838,0.9812213550196485,-0.09867163580810913,-0.0038368505917809603,0.0073450968108505835
Acceleration,ND_CD_ED_MD,CD,MD,0.19672915558650333,0.04503670104390127,4.368196404855097,41.16574793444819,0.0004650102428275238,1.1022370020887458,-0.0038368505917809603,-0.2005660061782843
Acceleration,ND_CD_ED_MD,CD,ND,-0.04491271802757128,0.02168600249155458,-2.071046429375914,62.32907231888726,0.1739533663000118,-0.3988938107430907,-0.0038368505917809603,0.04107586743579032
Acceleration,ND_CD_ED_MD,ED,MD,0.20791110298913487,0.04739396064155246,4.386869132157941,46.72105918435053,0.0003684612119599917,1.0949842856817762,0.0073450968108505835,-0.2005660061782843
Acceleration,ND_CD_ED_MD,ED,ND,-0.03373077062493974,0.02623291383813468,-1.285818679277079,40.82729829448552,0.577030698523294,-0.2884954865013838,0.0073450968108505835,0.04107586743579032
Acceleration,ND_CD_ED_MD,MD,ND,-0.24164187361407463,0.04297745819792777,-5.62252594141842,35.2246541067023,1.3755992035568987e-05,-1.5813608344752939,-0.2005660061782843,0.04107586743579032
Brake,ND_CD_ED,CD,ED,-0.03951236189370915,0.035361769790654425,-1.1173751236894163,47.817157395152,0.5082064235762023,-0.2940170695408827,-0.09285881598159623,-0.05334645408788708
Brake,ND_CD_ED,CD,ND,-0.13457556855265113,0.023565168440036918,-5.710783222071478,57.83995893855823,1.2183067461535302e-06,-1.1419437311145637,-0.09285881598159623,0.04171675257105489
Brake,ND_CD_ED,ED,ND,-0.09506320665894197,0.031621354743487456,-3.0062977196927534,35.85536693232635,0.013021636648691493,-0.7492987968702145,-0.05334645408788708,0.04171675257105489
Brake,ND_CD_MD,CD,MD,-0.08871138940684219,0.055358568996973494,-1.6024870406547562,38.934088252449115,0.2566898861334681,-0.4051423780064155,-0.09285881598159623,-0.004147426574754042
Brake,ND_CD_MD,CD,ND,-0.13457556855265113,0.023565168440036918,-5.710783222071478,57.83995893855823,1.2183067461535302e-06,-1.1419437311145637,-0.09285881598159623,0.04171675257105489
Brake,ND_CD_MD,MD,ND,-0.045864179145808925,0.05304739837615896,-0.8645886612682898,33.49690209992439,0.6659861547292159,-0.2587424374105579,-0.004147426574754042,0.04171675257105489
Brake,ND_ED_MD,ED,MD,-0.04919902751313304,0.05923819775785587,-0.8305287698697504,46.685300815755596,0.6861388027539088,-0.2072902388549861,-0.05334645408788708,-0.004147426574754042
Brake,ND_ED_MD,ED,ND,-0.09506320665894197,0.031621354743487456,-3.0062977196927534,35.85536693232635,0.013021636648691493,-0.7492987968702145,-0.05334645408788708,0.04171675257105489
Brake,ND_ED_MD,MD,ND,-0.045864179145808925,0.05304739837615896,-0.8645886612682898,33.49690209992439,0.6659861547292159,-0.2587424374105579,-0.004147426574754042,0.04171675257105489
Brake,ND_CD_ED_MD,CD,ED,-0.03951236189370915,0.035361769790654425,-1.1173751236894163,47.817157395152,0.6807232312446952,-0.2940170695408827,-0.09285881598159623,-0.05334645408788708
Brake,ND_CD_ED_MD,CD,MD,-0.08871138940684219,0.055358568996973494,-1.6024870406547562,38.934088252449115,0.3891204097188812,-0.4051423780064155,-0.09285881598159623,-0.004147426574754042
Brake,ND_CD_ED_MD,CD,ND,-0.13457556855265113,0.023565168440036918,-5.710783222071478,57.83995893855823,2.4170630984476915e-06,-1.1419437311145637,-0.09285881598159623,0.04171675257105489
Brake,ND_CD_ED_MD,ED,MD,-0.04919902751313304,0.05923819775785587,-0.8305287698697504,46.685300815755596,0.8396944981972327,-0.2072902388549861,-0.05334645408788708,-0.004147426574754042
Brake,ND_CD_ED_MD,ED,ND,-0.09506320665894197,0.031621354743487456,-3.0062977196927534,35.85536693232635,0.023744292717519655,-0.7492987968702145,-0.05334645408788708,0.04171675257105489
Brake,ND_CD_ED_MD,MD,ND,-0.045864179145808925,0.05304739837615896,-0.8645886612682898,33.49690209992439,0.8229213407649818,-0.2587424374105579,-0.004147426574754042,0.04171675257105489
LaneOffset,ND_CD_ED,CD,ED,-0.020217779782380603,0.0385169025778304,-0.5249066884733762,56.377790703496686,0.8594970408252718,-0.13396688513608124,-0.06718536254160733,-0.046967582759226724
LaneOffset,ND_CD_ED,CD,ND,-0.10271301989056605,0.029179196501545795,-3.5200770482190875,47.3777044911101,0.0027269581981049784,-0.7919946011159126,-0.06718536254160733,0.03552765734895872
LaneOffset,ND_CD_ED,ED,ND,-0.08249524010818544,0.030793789677316344,-2.6789570550634108,37.01428216187296,0.028829410408803602,-0.6491339599107706,-0.046967582759226724,0.03552765734895872
LaneOffset,ND_CD_MD,CD,MD,-0.029111379554135834,0.04998768406537413,-0.5823710399558386,50.48656343541561,0.8301401751483303,-0.14582542683324826,-0.06718536254160733,-0.03807398298747149
LaneOffset,ND_CD_MD,CD,ND,-0.10271301989056605,0.029179196501545795,-3.5200770482190875,47.3777044911101,0.0027269581981049784,-0.7919946011159126,-0.06718536254160733,0.03552765734895872
LaneOffset,ND_CD_MD,MD,ND,-0.07360164033643021,0.044311107599792336,-1.6610200990953146,35.39259462034035,0.2341981876438335,-0.46463209533544164,-0.03807398298747149,0.03552765734895872
LaneOffset,ND_ED_MD,ED,MD,-0.008893599771755231,0.05094703654222324,-0.17456559547648087,50.78291670292173,0.9833461857898603,-0.04393115694219721,-0.046967582759226724,-0.03807398298747149
LaneOffset,ND_ED_MD,ED,ND,-0.08249524010818544,0.030793789677316344,-2.6789570550634108,37.01428216187296,0.028829410408803602,-0.6491339599107706,-0.046967582759226724,0.03552765734895872
LaneOffset,ND_ED_MD,MD,ND,-0.07360164033643021,0.044311107599792336,-1.6610200990953146,35.39259462034035,0.2341981876438335,-0.46463209533544164,-0.03807398298747149,0.03552765734895872
LaneOffset,ND_CD_ED_MD,CD,ED,-0.020217779782380603,0.0385169025778304,-0.5249066884733762,56.377790703496686,0.9527224768854681,-0.13396688513608124,-0.06718536254160733,-0.046967582759226724
LaneOffset,ND_CD_ED_MD,CD,MD,-0.029111379554135834,0.04998768406537413,-0.5823710399558386,50.48656343541561,0.936937397185011,-0.14582542683324826,-0.06718536254160733,-0.03807398298747149
LaneOffset,ND_CD_ED_MD,CD,ND,-0.10271301989056605,0.029179196501545795,-3.5200770482190875,47.3777044911101,0.005163367204121916,-0.7919946011159126,-0.06718536254160733,0.03552765734895872
LaneOffset,ND_CD_ED_MD,ED,MD,-0.008893599771755231,0.05094703654222324,-0.17456559547648087,50.78291670292173,0.9980845784396204,-0.04393115694219721,-0.046967582759226724,-0.03807398298747149
LaneOffset,ND_CD_ED_MD,ED,ND,-0.08249524010818544,0.030793789677316344,-2.6789570550634108,37.01428216187296,0.05125072227923322,-0.6491339599107706,-0.046967582759226724,0.03552765734895872
LaneOffset,ND_CD_ED_MD,MD,ND,-0.07360164033643021,0.044311107599792336,-1.6610200990953146,35.39259462034035,0.35890374995839436,-0.46463209533544164,-0.03807398298747149,0.03552765734895872
gaze_0_y,ND_CD_ED,CD,ED,-0.10062030854847906,0.07169975004477318,-1.4033564759381494,56.806418072048054,0.34599796441140473,-0.35727168695379086,-0.14652900637646568,-0.04590869782798663
gaze_0_y,ND_CD_ED,CD,ND,-0.16466184515991358,0.05653300696278145,-2.912667377985375,52.13469904574406,0.014330533578005289,-0.6169246543895637,-0.14652900637646568,0.0181328387834479
gaze_0_y,ND_CD_ED,ED,ND,-0.06404153661143452,0.058355401943745215,-1.0974397309981818,41.24426640382747,0.521053085123901,-0.2444528833642158,-0.04590869782798663,0.0181328387834479
gaze_0_y,ND_CD_MD,CD,MD,-0.2829138923480606,0.10032642643179966,-2.8199339138265933,47.89825181804187,0.01875841051800331,-0.7076135218823493,-0.14652900637646568,0.1363848859715949
gaze_0_y,ND_CD_MD,CD,ND,-0.16466184515991358,0.05653300696278145,-2.912667377985375,52.13469904574406,0.014330533578005289,-0.6169246543895637,-0.14652900637646568,0.0181328387834479
gaze_0_y,ND_CD_MD,MD,ND,0.118252047188147,0.09126823445267485,1.2956539358659778,35.93172067457485,0.40681002317581805,0.356363411307058,0.1363848859715949,0.0181328387834479
gaze_0_y,ND_CD_ED_MD,CD,ED,-0.10062030854847906,0.07169975004477318,-1.4033564759381494,56.806418072048054,0.5025298904973796,-0.35727168695379086,-0.14652900637646568,-0.04590869782798663
gaze_0_y,ND_CD_ED_MD,CD,MD,-0.2829138923480606,0.10032642643179966,-2.8199339138265933,47.89825181804187,0.03401302452468968,-0.7076135218823493,-0.14652900637646568,0.1363848859715949
gaze_0_y,ND_CD_ED_MD,CD,ND,-0.16466184515991358,0.05653300696278145,-2.912667377985375,52.13469904574406,0.026233095164276632,-0.6169246543895637,-0.14652900637646568,0.0181328387834479
gaze_0_y,ND_CD_ED_MD,ED,MD,-0.18229358379958152,0.10136451006312554,-1.798396536283328,47.9780784673506,0.2866771061419201,-0.44996461690640716,-0.04590869782798663,0.1363848859715949
gaze_0_y,ND_CD_ED_MD,ED,ND,-0.06404153661143452,0.058355401943745215,-1.0974397309981818,41.24426640382747,0.6930662816320172,-0.2444528833642158,-0.04590869782798663,0.0181328387834479
gaze_0_y,ND_CD_ED_MD,MD,ND,0.118252047188147,0.09126823445267485,1.2956539358659778,35.93172067457485,0.5716126719879477,0.356363411307058,0.1363848859715949,0.0181328387834479
gaze_0_z,ND_CD_ED,CD,ED,-0.04081428493064959,0.05178493637375843,-0.7881497552892983,55.427123541548035,0.7118237893236974,-0.20209378288124716,-0.1197134705937871,-0.07889918566313751
gaze_0_z,ND_CD_ED,CD,ND,-0.14760040870862245,0.03888319012836789,-3.795995344552197,50.17956670164045,0.001138917791077998,-0.8228535595511948,-0.1197134705937871,0.027886938114835346
gaze_0_z,ND_CD_ED,ED,ND,-0.10678612377797286,0.04253419537112788,-2.5105946602779525,37.85493652897023,0.04250406471177948,-0.5969674377084563,-0.07889918566313751,0.027886938114835346
gaze_0_z,ND_CD_MD,CD,MD,-0.2134492189605181,0.058378040751005056,-3.656327211646672,55.818672646516866,0.0016213254120047704,-0.9112485139357386,-0.1197134705937871,0.093735748366731
gaze_0_z,ND_CD_MD,CD,ND,-0.14760040870862245,0.03888319012836789,-3.795995344552197,50.17956670164045,0.001138917791077998,-0.8228535595511948,-0.1197134705937871,0.027886938114835346
gaze_0_z,ND_CD_MD,MD,ND,0.06584881025189565,0.05035348828592786,1.3077308542752584,39.01052528997461,0.39947902591886475,0.3313875226545844,0.093735748366731,0.027886938114835346
gaze_0_z,ND_ED_MD,ED,MD,-0.17263493402986851,0.060870772487594385,-2.8360890945659007,55.13962940226432,0.017258206598466774,-0.7231358275391047,-0.07889918566313751,0.093735748366731
