Feature,Comparison_Set,A,B,diff,se,T,df,pval,hedges,mean_A,mean_B
gaze_0_z,ND_ED_MD,ED,ND,-0.10678612377797286,0.04253419537112788,-2.5105946602779525,37.85493652897023,0.04250406471177948,-0.5969674377084563,-0.07889918566313751,0.027886938114835346
gaze_0_z,ND_ED_MD,MD,ND,0.06584881025189565,0.05035348828592786,1.3077308542752584,39.01052528997461,0.39947902591886475,0.3313875226545844,0.093735748366731,0.027886938114835346
gaze_0_z,ND_CD_ED_MD,CD,ED,-0.04081428493064959,0.05178493637375843,-0.7881497552892983,55.427123541548035,0.8595232439201355,-0.20209378288124716,-0.1197134705937871,-0.07889918566313751
gaze_0_z,ND_CD_ED_MD,CD,MD,-0.2134492189605181,0.058378040751005056,-3.656327211646672,55.818672646516866,0.0030997993473783625,-0.9112485139357386,-0.1197134705937871,0.093735748366731
gaze_0_z,ND_CD_ED_MD,CD,ND,-0.14760040870862245,0.03888319012836789,-3.795995344552197,50.17956670164045,0.002183466223652064,-0.8228535595511948,-0.1197134705937871,0.027886938114835346
gaze_0_z,ND_CD_ED_MD,ED,MD,-0.17263493402986851,0.060870772487594385,-2.8360890945659007,55.13962940226432,0.031440315099083516,-0.7231358275391047,-0.07889918566313751,0.093735748366731
gaze_0_z,ND_CD_ED_MD,ED,ND,-0.10678612377797286,0.04253419537112788,-2.5105946602779525,37.85493652897023,0.07435413042810246,-0.5969674377084563,-0.07889918566313751,0.027886938114835346
gaze_0_z,ND_CD_ED_MD,MD,ND,0.06584881025189565,0.05035348828592786,1.3077308542752584,39.01052528997461,0.5636666960499859,0.3313875226545844,0.093735748366731,0.027886938114835346
gaze_1_x,ND_CD_ED,CD,ED,0.12531511647125895,0.0585627398341842,2.1398438123981025,49.38990426461562,0.09219225949187926,0.5604112658315433,0.020087512005493753,-0.1052276044657652
gaze_1_x,ND_CD_ED,CD,ND,-0.038455613795444724,0.04203209882754903,-0.9149106246923796,65.93121902929843,0.6328723781082547,-0.1716138340581496,0.020087512005493753,0.05854312580093848
gaze_1_x,ND_CD_ED,ED,ND,-0.1637707302667037,0.05325578323850795,-3.0751726912596618,40.53257199509772,0.01028010439341398,-0.6935915025409604,-0.1052276044657652,0.05854312580093848
gaze_1_x,ND_CD_MD,CD,MD,0.2153907689969342,0.09377966857769426,2.2967746875591484,39.13770089989022,0.0680645662655629,0.5805685974525291,0.020087512005493753,-0.19530325699144047
gaze_1_x,ND_CD_MD,CD,ND,-0.038455613795444724,0.04203209882754903,-0.9149106246923796,65.93121902929843,0.6328723781082547,-0.1716138340581496,0.020087512005493753,0.05854312580093848
gaze_1_x,ND_CD_MD,MD,ND,-0.2538463827923789,0.09056053329128962,-2.8030575082401223,34.73185899717583,0.021865236064737448,-0.8015169006857379,-0.19530325699144047,0.05854312580093848
gaze_1_x,ND_ED_MD,ED,MD,0.09007565252567526,0.09931821260494106,0.9069399273622653,45.737860307006855,0.6387323176207543,0.22596549028132532,-0.1052276044657652,-0.19530325699144047
gaze_1_x,ND_ED_MD,ED,ND,-0.1637707302667037,0.05325578323850795,-3.0751726912596618,40.53257199509772,0.01028010439341398,-0.6935915025409604,-0.1052276044657652,0.05854312580093848
gaze_1_x,ND_ED_MD,MD,ND,-0.2538463827923789,0.09056053329128962,-2.8030575082401223,34.73185899717583,0.021865236064737448,-0.8015169006857379,-0.19530325699144047,0.05854312580093848
gaze_1_x,ND_CD_ED_MD,CD,ED,0.12531511647125895,0.0585627398341842,2.1398438123981025,49.38990426461562,0.15488037024816104,0.5604112658315433,0.020087512005493753,-0.1052276044657652
gaze_1_x,ND_CD_ED_MD,CD,MD,0.2153907689969342,0.09377966857769426,2.2967746875591484,39.13770089989022,0.11622588492183661,0.5805685974525291,0.020087512005493753,-0.19530325699144047
gaze_1_x,ND_CD_ED_MD,CD,ND,-0.038455613795444724,0.04203209882754903,-0.9149106246923796,65.93121902929843,0.7969731311204601,-0.1716138340581496,0.020087512005493753,0.05854312580093848
gaze_1_x,ND_CD_ED_MD,ED,MD,0.09007565252567526,0.09931821260494106,0.9069399273622653,45.737860307006855,0.801217198978338,0.22596549028132532,-0.1052276044657652,-0.19530325699144047
gaze_1_x,ND_CD_ED_MD,ED,ND,-0.1637707302667037,0.05325578323850795,-3.0751726912596618,40.53257199509772,0.018908992254820012,-0.6935915025409604,-0.1052276044657652,0.05854312580093848
gaze_1_x,ND_CD_ED_MD,MD,ND,-0.2538463827923789,0.09056053329128962,-2.8030575082401223,34.73185899717583,0.03921323373248653,-0.8015169006857379,-0.19530325699144047,0.05854312580093848
gaze_1_y,ND_CD_MD,CD,MD,-0.3244477900944087,0.1032721739401112,-3.141676772317778,46.597448376038884,0.008058026316975164,-0.7891858690639527,-0.11573902064562058,0.2087087694487881
gaze_1_y,ND_CD_MD,CD,ND,-0.10968296872862392,0.056782264143500044,-1.9316413387714393,53.883547953660575,0.13966090012203203,-0.4014061617105849,-0.11573902064562058,-0.006056051916996663
gaze_1_y,ND_CD_MD,MD,ND,0.21476482136578476,0.09491423402051472,2.2627251179139853,35.882396171585825,0.07435238643028741,0.6232905105598793,0.2087087694487881,-0.006056051916996663
gaze_1_y,ND_CD_ED_MD,CD,ED,-0.06817120424172199,0.07106045280193898,-0.959340977346852,56.921610896000765,0.7728790995074102,-0.24405246974879166,-0.11573902064562058,-0.04756781640389859
gaze_1_y,ND_CD_ED_MD,CD,MD,-0.3244477900944087,0.1032721739401112,-3.141676772317778,46.597448376038884,0.014945600606986131,-0.7891858690639527,-0.11573902064562058,0.2087087694487881
gaze_1_y,ND_CD_ED_MD,CD,ND,-0.10968296872862392,0.056782264143500044,-1.9316413387714393,53.883547953660575,0.22719061381616878,-0.4014061617105849,-0.11573902064562058,-0.006056051916996663
gaze_1_y,ND_CD_ED_MD,ED,MD,-0.2562765858526867,0.10408685916510027,-2.4621415989331226,46.63793975467512,0.07948563702696743,-0.6144673030213446,-0.04756781640389859,0.2087087694487881
gaze_1_y,ND_CD_ED_MD,ED,ND,-0.04151176448690192,0.058250818550480844,-0.7126383031154719,42.85167967574826,0.8915384028820263,-0.1546329636197452,-0.04756781640389859,-0.006056051916996663
gaze_1_y,ND_CD_ED_MD,MD,ND,0.21476482136578476,0.09491423402051472,2.2627251179139853,35.882396171585825,0.12610104491132068,0.6232905105598793,0.2087087694487881,-0.006056051916996663
gaze_1_z,ND_CD_ED,CD,ED,-0.046551055362716004,0.04945922552097947,-0.941200653111119,57.85844486421845,0.6166717800461066,-0.23733694413540737,-0.115770211662698,-0.069219156299982
gaze_1_z,ND_CD_ED,CD,ND,-0.12347147407907867,0.04056054113255538,-3.0441278797431015,50.71706870305777,0.010154251270594106,-0.65554746180987,-0.115770211662698,0.0077012624163806664
gaze_1_z,ND_CD_ED,ED,ND,-0.07692041871636267,0.03889021026844606,-1.97788641885469,43.26627432011448,0.1298637120483006,-0.4264552449274963,-0.069219156299982,0.0077012624163806664
gaze_1_z,ND_CD_MD,CD,MD,-0.284675786867484,0.05921111143663949,-4.807810222784102,56.97967283705204,3.4016390211943914e-05,-1.1968372517318873,-0.115770211662698,0.16890557520478602
gaze_1_z,ND_CD_MD,CD,ND,-0.12347147407907867,0.04056054113255538,-3.0441278797431015,50.71706870305777,0.010154251270594106,-0.65554746180987,-0.115770211662698,0.0077012624163806664
gaze_1_z,ND_CD_MD,MD,ND,0.16120431278840536,0.05071675446192294,3.178521861240828,40.057319460966234,0.00785720991489236,0.7868005415863608,0.16890557520478602,0.0077012624163806664
gaze_1_z,ND_ED_MD,ED,MD,-0.23812473150476804,0.05807965801655835,-4.099967865459527,52.869046558507186,0.00041468397539290436,-1.0370980620593309,-0.069219156299982,0.16890557520478602
gaze_1_z,ND_ED_MD,ED,ND,-0.07692041871636267,0.03889021026844606,-1.97788641885469,43.26627432011448,0.1298637120483006,-0.4264552449274963,-0.069219156299982,0.0077012624163806664
gaze_1_z,ND_ED_MD,MD,ND,0.16120431278840536,0.05071675446192294,3.178521861240828,40.057319460966234,0.00785720991489236,0.7868005415863608,0.16890557520478602,0.0077012624163806664
gaze_1_z,ND_CD_ED_MD,CD,ED,-0.046551055362716004,0.04945922552097947,-0.941200653111119,57.85844486421845,0.7828388621443099,-0.23733694413540737,-0.115770211662698,-0.069219156299982
gaze_1_z,ND_CD_ED_MD,CD,MD,-0.284675786867484,0.05921111143663949,-4.807810222784102,56.97967283705204,6.690724380897795e-05,-1.1968372517318873,-0.115770211662698,0.16890557520478602
gaze_1_z,ND_CD_ED_MD,CD,ND,-0.12347147407907867,0.04056054113255538,-3.0441278797431015,50.71706870305777,0.01875427672544161,-0.65554746180987,-0.115770211662698,0.0077012624163806664
gaze_1_z,ND_CD_ED_MD,ED,MD,-0.23812473150476804,0.05807965801655835,-4.099967865459527,52.869046558507186,0.0008033854117275308,-1.0370980620593309,-0.069219156299982,0.16890557520478602
gaze_1_z,ND_CD_ED_MD,ED,ND,-0.07692041871636267,0.03889021026844606,-1.97788641885469,43.26627432011448,0.21208477727542718,-0.4264552449274963,-0.069219156299982,0.0077012624163806664
gaze_1_z,ND_CD_ED_MD,MD,ND,0.16120431278840536,0.05071675446192294,3.178521861240828,40.057319460966234,0.014542134081317326,0.7868005415863608,0.16890557520478602,0.0077012624163806664
gaze_angle_x,ND_CD_MD,CD,MD,0.22850668800935375,0.09318971816232113,2.4520590094642496,41.36552483580653,0.04763760564674968,0.6186285110467917,0.028641624785147632,-0.19986506322420614
gaze_angle_x,ND_CD_MD,CD,ND,-0.020267584104397753,0.04489837691865152,-0.4514101732701671,60.89363055127464,0.8939649682793313,-0.08793925595933594,0.028641624785147632,0.048909208889545384
gaze_angle_x,ND_CD_MD,MD,ND,-0.24877427211375153,0.0886910611238693,-2.8049531594430235,35.068311137520915,0.021684269770810283,-0.7929827174072774,-0.19986506322420614,0.048909208889545384
gaze_angle_x,ND_ED_MD,ED,MD,0.14654352364735418,0.09719357340499506,1.5077491084387158,45.92526959776021,0.2967558452146696,0.3757871112444019,-0.05332153957685196,-0.19986506322420614
gaze_angle_x,ND_ED_MD,ED,ND,-0.10223074846639735,0.05270798222270151,-1.9395686223474176,41.349518833035084,0.14045276021772024,-0.43125986951121115,-0.05332153957685196,0.048909208889545384
gaze_angle_x,ND_ED_MD,MD,ND,-0.24877427211375153,0.0886910611238693,-2.8049531594430235,35.068311137520915,0.021684269770810283,-0.7929827174072774,-0.19986506322420614,0.048909208889545384
gaze_angle_x,ND_CD_ED_MD,CD,ED,0.0819631643619996,0.059969580938035075,1.3667456580477009,52.70064491178355,0.52548842387638,0.35416176879764716,0.028641624785147632,-0.05332153957685196
gaze_angle_x,ND_CD_ED_MD,CD,MD,0.22850668800935375,0.09318971816232113,2.4520590094642496,41.36552483580653,0.08300691681682337,0.6186285110467917,0.028641624785147632,-0.19986506322420614
gaze_angle_x,ND_CD_ED_MD,CD,ND,-0.020267584104397753,0.04489837691865152,-0.4514101732701671,60.89363055127464,0.9691083885741206,-0.08793925595933594,0.028641624785147632,0.048909208889545384
gaze_angle_x,ND_CD_ED_MD,ED,MD,0.14654352364735418,0.09719357340499506,1.5077491084387158,45.92526959776021,0.4412701816313037,0.3757871112444019,-0.05332153957685196,-0.19986506322420614
gaze_angle_x,ND_CD_ED_MD,ED,ND,-0.10223074846639735,0.05270798222270151,-1.9395686223474176,41.349518833035084,0.2276765333223404,-0.43125986951121115,-0.05332153957685196,0.048909208889545384
gaze_angle_x,ND_CD_ED_MD,MD,ND,-0.24877427211375153,0.0886910611238693,-2.8049531594430235,35.068311137520915,0.038907694314797125,-0.7929827174072774,-0.19986506322420614,0.048909208889545384
gaze_angle_y,ND_CD_MD,CD,MD,-0.3144249143141017,0.10436385437401921,-3.0127759864757926,46.83082695466391,0.01139952590615545,-0.7566621455052165,-0.1345937177688027,0.17983119654529897
gaze_angle_y,ND_CD_MD,CD,ND,-0.14055629492414412,0.05752631430407988,-2.44333913313434,53.18861806095011,0.04635610132140322,-0.5115156764769481,-0.1345937177688027,0.0059625771553414395
gaze_angle_y,ND_CD_MD,MD,ND,0.17386861938995754,0.0956745049591252,1.8172931175785967,35.79161517462467,0.17845718455321347,0.5019919683882642,0.17983119654529897,0.0059625771553414395
gaze_angle_y,ND_CD_ED_MD,CD,ED,-0.08434825483007613,0.07173792619303578,-1.1757832893455533,57.13119053957839,0.644435813801024,-0.2986834915230281,-0.1345937177688027,-0.05024546293872656
gaze_angle_y,ND_CD_ED_MD,CD,MD,-0.3144249143141017,0.10436385437401921,-3.0127759864757926,46.83082695466391,0.020965484816807378,-0.7566621455052165,-0.1345937177688027,0.17983119654529897
gaze_angle_y,ND_CD_ED_MD,CD,ND,-0.14055629492414412,0.05752631430407988,-2.44333913313434,53.18861806095011,0.08117978234001844,-0.5115156764769481,-0.1345937177688027,0.0059625771553414395
gaze_angle_y,ND_CD_ED_MD,ED,MD,-0.23007665948402553,0.10483636829001344,-2.194626380489969,46.482863999457365,0.13980253053565606,-0.5475463243723252,-0.05024546293872656,0.17983119654529897
gaze_angle_y,ND_CD_ED_MD,ED,ND,-0.056208040094068,0.05837916455251508,-0.9628099429807009,42.798775729248696,0.7710757609778038,-0.20908874144294778,-0.05024546293872656,0.0059625771553414395
gaze_angle_y,ND_CD_ED_MD,MD,ND,0.17386861938995754,0.0956745049591252,1.8172931175785967,35.79161517462467,0.2821368669174449,0.5019919683882642,0.17983119654529897,0.0059625771553414395
gaze_vel,ND_CD_ED,CD,ED,-0.003797813093966998,0.01819651415738999,-0.20871102350252208,52.09959570519562,0.9762830802349614,-0.05419305405611381,0.07082142511683975,0.07461923821080675
gaze_vel,ND_CD_ED,CD,ND,0.1424099663615847,0.013372356928641159,10.649578613667455,59.69288130857704,1.765254609153999e-14,2.0953714896326194,0.07082142511683975,-0.07158854124474495
gaze_vel,ND_CD_ED,ED,ND,0.1462077794555517,0.01598119179369447,9.148740678604417,40.07329887720592,6.918821071622006e-11,2.0808016969938565,0.07461923821080675,-0.07158854124474495
gaze_vel,ND_CD_MD,CD,MD,-0.10068072915870391,0.02526862024965775,-3.984417358920401,44.2261117640386,0.0007170036242237776,-1.0028265554384133,0.07082142511683975,0.17150215427554366
gaze_vel,ND_CD_MD,CD,ND,0.1424099663615847,0.013372356928641159,10.649578613667455,59.69288130857704,1.765254609153999e-14,2.0953714896326194,0.07082142511683975,-0.07158854124474495
gaze_vel,ND_CD_MD,MD,ND,0.2430906955202886,0.023723164480906986,10.246975934257602,36.232600996558915,8.937073303627585e-12,2.7930140415027256,0.17150215427554366,-0.07158854124474495
gaze_vel,ND_ED_MD,ED,MD,-0.09688291606473691,0.026741012146911793,-3.6230085657369373,49.595400161901686,0.0019468350242328736,-0.909435543422084,0.07461923821080675,0.17150215427554366
gaze_vel,ND_ED_MD,ED,ND,0.1462077794555517,0.01598119179369447,9.148740678604417,40.07329887720592,6.918821071622006e-11,2.0808016969938565,0.07461923821080675,-0.07158854124474495
gaze_vel,ND_ED_MD,MD,ND,0.2430906955202886,0.023723164480906986,10.246975934257602,36.232600996558915,8.937073303627585e-12,2.7930140415027256,0.17150215427554366,-0.07158854124474495
gaze_vel,ND_CD_ED_MD,CD,ED,-0.003797813093966998,0.01819651415738999,-0.20871102350252208,52.09959570519562,0.996744419874435,-0.05419305405611381,0.07082142511683975,0.07461923821080675
gaze_vel,ND_CD_ED_MD,CD,MD,-0.10068072915870391,0.02526862024965775,-3.984417358920401,44.2261117640386,0.0013785652382581892,-1.0028265554384133,0.07082142511683975,0.17150215427554366
gaze_vel,ND_CD_ED_MD,CD,ND,0.1424099663615847,0.013372356928641159,10.649578613667455,59.69288130857704,1.7763568394002505e-14,2.0953714896326194,0.07082142511683975,-0.07158854124474495
gaze_vel,ND_CD_ED_MD,ED,MD,-0.09688291606473691,0.026741012146911793,-3.6230085657369373,49.595400161901686,0.003706905629296431,-0.909435543422084,0.07461923821080675,0.17150215427554366
gaze_vel,ND_CD_ED_MD,ED,ND,0.1462077794555517,0.01598119179369447,9.148740678604417,40.07329887720592,1.378812619634573e-10,2.0808016969938565,0.07461923821080675,-0.07158854124474495
gaze_vel,ND_CD_ED_MD,MD,ND,0.2430906955202886,0.023723164480906986,10.246975934257602,36.232600996558915,1.7804646645913635e-11,2.7930140415027256,0.17150215427554366,-0.07158854124474495
gaze_amp,ND_CD_ED,CD,ED,-0.003791841463103088,0.01819960839134353,-0.2083474205360727,52.100739686657086,0.9763646155116285,-0.054098436018595035,0.07084451559138896,0.07463635705449205
gaze_amp,ND_CD_ED,CD,ND,0.14243782299503283,0.01337331896012239,10.650895519636157,59.66940270864064,1.3877787807814457e-14,2.0960463993446408,0.07084451559138896,-0.07159330740364385
gaze_amp,ND_CD_ED,ED,ND,0.1462296644581359,0.01598243729343763,9.14939703959781,40.062004129665844,6.924061324298236e-11,2.0813862029864496,0.07463635705449205,-0.07159330740364385
gaze_amp,ND_CD_MD,CD,MD,-0.10063364260086266,0.025261368208253743,-3.983697231727229,44.24145328450662,0.0007183262061593032,-1.0026326330620325,0.07084451559138896,0.17147815819225162
gaze_amp,ND_CD_MD,CD,ND,0.14243782299503283,0.01337331896012239,10.650895519636157,59.66940270864064,1.3877787807814457e-14,2.0960463993446408,0.07084451559138896,-0.07159330740364385
gaze_amp,ND_CD_MD,MD,ND,0.2430714655958955,0.02371390478165452,10.250166214040789,36.234882432177734,8.875677970365814e-12,2.7936948341568106,0.17147815819225162,-0.07159330740364385
gaze_amp,ND_ED_MD,ED,MD,-0.09684180113775957,0.026734422858600667,-3.6223636339545977,49.609901355416035,0.0019502114060967468,-0.9093011188295527,0.07463635705449205,0.17147815819225162
gaze_amp,ND_ED_MD,ED,ND,0.1462296644581359,0.01598243729343763,9.14939703959781,40.062004129665844,6.924061324298236e-11,2.0813862029864496,0.07463635705449205,-0.07159330740364385
gaze_amp,ND_ED_MD,MD,ND,0.2430714655958955,0.02371390478165452,10.250166214040789,36.234882432177734,8.875677970365814e-12,2.7936948341568106,0.17147815819225162,-0.07159330740364385
gaze_amp,ND_CD_ED_MD,CD,ED,-0.003791841463103088,0.01819960839134353,-0.2083474205360727,52.100739686657086,0.9967612122609646,-0.054098436018595035,0.07084451559138896,0.07463635705449205
gaze_amp,ND_CD_ED_MD,CD,MD,-0.10063364260086266,0.025261368208253743,-3.983697231727229,44.24145328450662,0.0013810912161033029,-1.0026326330620325,0.07084451559138896,0.17147815819225162
gaze_amp,ND_CD_ED_MD,CD,ND,0.14243782299503283,0.01337331896012239,10.650895519636157,59.66940270864064,1.3766765505351941e-14,2.0960463993446408,0.07084451559138896,-0.07159330740364385
gaze_amp,ND_CD_ED_MD,ED,MD,-0.09684180113775957,0.026734422858600667,-3.6223636339545977,49.609901355416035,0.003713263512355791,-0.9093011188295527,0.07463635705449205,0.17147815819225162
gaze_amp,ND_CD_ED_MD,ED,ND,0.1462296644581359,0.01598243729343763,9.14939703959781,40.062004129665844,1.3797973874574154e-10,2.0813862029864496,0.07463635705449205,-0.07159330740364385
gaze_amp,ND_CD_ED_MD,MD,ND,0.2430714655958955,0.02371390478165452,10.250166214040789,36.234882432177734,1.766231605415669e-11,2.7936948341568106,0.17147815819225162,-0.07159330740364385
gaze_acc,ND_CD_ED,CD,ED,2.0349047476683857e-05,3.781964547247691e-05,0.5380549506074241,57.004193340876775,0.8529395377382787,0.13680356609010746,8.32566328098371e-05,6.290758533315324e-05
gaze_acc,ND_CD_ED,CD,ND,0.00012768544872423382,2.9183432949172686e-05,4.375271714832766,47.18492040195356,0.00019406319715309372,0.9871344471321161,8.32566328098371e-05,-4.442881591439672e-05
gaze_acc,ND_CD_ED,ED,ND,0.00010733640124754996,2.9862023380252097e-05,3.5944115333635445,37.7565164036574,0.002607733146138047,0.8565123885318481,6.290758533315324e-05,-4.442881591439672e-05
gaze_acc,ND_CD_MD,CD,MD,3.2536541925938445e-05,4.608576984803859e-05,0.7059997485823316,54.25316342953715,0.7609960089005485,0.1762099114118865,8.32566328098371e-05,5.0720090883898655e-05
gaze_acc,ND_CD_MD,CD,ND,0.00012768544872423382,2.9183432949172686e-05,4.375271714832766,47.18492040195356,0.00019406319715309372,0.9871344471321161,8.32566328098371e-05,-4.442881591439672e-05
gaze_acc,ND_CD_MD,MD,ND,9.514890679829537e-05,3.981598974263057e-05,2.3897159762531386,36.786863780037145,0.0561886384648107,0.6410250092326771,5.0720090883898655e-05,-4.442881591439672e-05
gaze_acc,ND_ED_MD,ED,MD,1.2187494449254588e-05,4.6518446493302506e-05,0.2619927226290603,52.71284309315141,0.9628953925428508,0.06624363447998655,6.290758533315324e-05,5.0720090883898655e-05
gaze_acc,ND_ED_MD,ED,ND,0.00010733640124754996,2.9862023380252097e-05,3.5944115333635445,37.7565164036574,0.002607733146138047,0.8565123885318481,6.290758533315324e-05,-4.442881591439672e-05
gaze_acc,ND_ED_MD,MD,ND,9.514890679829537e-05,3.981598974263057e-05,2.3897159762531386,36.786863780037145,0.0561886384648107,0.6410250092326771,5.0720090883898655e-05,-4.442881591439672e-05
gaze_acc,ND_CD_ED_MD,CD,ED,2.0349047476683857e-05,3.781964547247691e-05,0.5380549506074241,57.004193340876775,0.9493566599078598,0.13680356609010746,8.32566328098371e-05,6.290758533315324e-05
gaze_acc,ND_CD_ED_MD,CD,MD,3.2536541925938445e-05,4.608576984803859e-05,0.7059997485823316,54.25316342953715,0.8942859191093409,0.1762099114118865,8.32566328098371e-05,5.0720090883898655e-05
gaze_acc,ND_CD_ED_MD,CD,ND,0.00012768544872423382,2.9183432949172686e-05,4.375271714832766,47.18492040195356,0.0003774571328817311,0.9871344471321161,8.32566328098371e-05,-4.442881591439672e-05
gaze_acc,ND_CD_ED_MD,ED,MD,1.2187494449254588e-05,4.6518446493302506e-05,0.2619927226290603,52.71284309315141,0.9936246877635336,0.06624363447998655,6.290758533315324e-05,5.0720090883898655e-05
gaze_acc,ND_CD_ED_MD,ED,ND,0.00010733640124754996,2.9862023380252097e-05,3.5944115333635445,37.7565164036574,0.004920387635334755,0.8565123885318481,6.290758533315324e-05,-4.442881591439672e-05
gaze_acc,ND_CD_ED_MD,MD,ND,9.514890679829537e-05,3.981598974263057e-05,2.3897159762531386,36.786863780037145,0.09688334241883156,0.6410250092326771,5.0720090883898655e-05,-4.442881591439672e-05
