Feature,Comparison,Null_Hypothesis,Welch_F,ddof1,ddof2,P_value,np2,Result,ND_N_CSV,ND_Mean,CD_N_CSV,CD_Mean,ED_N_CSV,ED_Mean,MD_N_CSV,MD_Mean
AU01_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU01_r)은 모두 같다.",1.1063,2,52.3507,0.3383871859386122,0.016103,기각하지 못함 (차이 없음),91,-0.0355,33.0,0.0429,27.0,-0.021,,
AU01_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU01_r)은 모두 같다.",2.5452,2,53.4842,0.0879265576383767,0.044831,기각하지 못함 (차이 없음),91,-0.0355,33.0,0.0429,,,31.0,0.1205
AU01_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU01_r)은 모두 같다.",1.7663,2,46.7605,0.18218463341206725,0.043591,기각하지 못함 (차이 없음),91,-0.0355,,,27.0,-0.021,31.0,0.1205
AU01_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU01_r)은 모두 같다.",1.6942,3,61.1342,0.17762035483918595,0.040304,기각하지 못함 (차이 없음),91,-0.0355,33.0,0.0429,27.0,-0.021,31.0,0.1205
AU02_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU02_r)은 모두 같다.",0.1844,2,48.7856,0.832210140584757,0.003806,기각하지 못함 (차이 없음),91,0.0108,33.0,0.0428,27.0,0.0117,,
AU02_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU02_r)은 모두 같다.",3.8337,2,52.539,0.027918292802788392,0.062415,기각 (차이 있음),91,0.0108,33.0,0.0428,,,31.0,-0.1169
AU02_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU02_r)은 모두 같다.",3.4463,2,48.0207,0.039940272973048224,0.061182,기각 (차이 있음),91,0.0108,,,27.0,0.0117,31.0,-0.1169
AU02_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU02_r)은 모두 같다.",2.5593,3,60.2043,0.06334002249264113,0.053582,기각하지 못함 (차이 없음),91,0.0108,33.0,0.0428,27.0,0.0117,31.0,-0.1169
AU04_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU04_r)은 모두 같다.",0.1967,2,49.9523,0.8221043175050615,0.00302,기각하지 못함 (차이 없음),91,0.0024,33.0,0.0291,27.0,0.0296,,
AU04_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU04_r)은 모두 같다.",0.9383,2,52.7443,0.39773627101986875,0.021004,기각하지 못함 (차이 없음),91,0.0024,33.0,0.0291,,,31.0,-0.0823
AU04_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU04_r)은 모두 같다.",0.8789,2,45.8648,0.42211188655630605,0.02042,기각하지 못함 (차이 없음),91,0.0024,,,27.0,0.0296,31.0,-0.0823
AU04_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU04_r)은 모두 같다.",0.6993,3,59.8755,0.556184789774261,0.019866,기각하지 못함 (차이 없음),91,0.0024,33.0,0.0291,27.0,0.0296,31.0,-0.0823
AU05_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU05_r)은 모두 같다.",28.8542,2,50.1976,4.550960046002837e-09,0.306059,기각 (차이 있음),91,-0.0763,33.0,0.1541,27.0,0.1525,,
AU05_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU05_r)은 모두 같다.",20.5686,2,52.9813,2.450115166888458e-07,0.205953,기각 (차이 있음),91,-0.0763,33.0,0.1541,,,31.0,0.0405
AU05_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU05_r)은 모두 같다.",15.3411,2,46.0405,7.842954154250043e-06,0.185717,기각 (차이 있음),91,-0.0763,,,27.0,0.1525,31.0,0.0405
AU05_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU05_r)은 모두 같다.",19.4621,3,60.0756,6.201283984703179e-09,0.23151,기각 (차이 있음),91,-0.0763,33.0,0.1541,27.0,0.1525,31.0,0.0405
AU06_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU06_r)은 모두 같다.",6.5525,2,51.9599,0.0028994906086158108,0.08785,기각 (차이 있음),91,-0.017,33.0,0.1327,27.0,0.2026,,
AU06_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU06_r)은 모두 같다.",9.814,2,55.2818,0.00022521875923847839,0.150767,기각 (차이 있음),91,-0.017,33.0,0.1327,,,31.0,-0.263
AU06_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU06_r)은 모두 같다.",12.9016,2,49.5079,3.091838951713842e-05,0.190546,기각 (차이 있음),91,-0.017,,,27.0,0.2026,31.0,-0.263
AU06_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU06_r)은 모두 같다.",10.2835,3,62.3522,1.3642701145988605e-05,0.18339,기각 (차이 있음),91,-0.017,33.0,0.1327,27.0,0.2026,31.0,-0.263
AU07_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU07_r)은 모두 같다.",9.9411,2,53.797,0.00021184233583111,0.124081,기각 (차이 있음),91,-0.0242,33.0,0.1866,27.0,0.233,,
AU07_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU07_r)은 모두 같다.",15.0378,2,57.2117,5.6466339201940956e-06,0.199729,기각 (차이 있음),91,-0.0242,33.0,0.1866,,,31.0,-0.2997
AU07_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU07_r)은 모두 같다.",17.5116,2,51.369,1.5890227086022355e-06,0.225698,기각 (차이 있음),91,-0.0242,,,27.0,0.233,31.0,-0.2997
AU07_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU07_r)은 모두 같다.",14.9927,3,63.9297,1.7045879163972657e-07,0.233561,기각 (차이 있음),91,-0.0242,33.0,0.1866,27.0,0.233,31.0,-0.2997
AU09_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU09_r)은 모두 같다.",19.1909,2,51.7429,5.82315685859831e-07,0.225143,기각 (차이 있음),91,-0.0675,33.0,0.1595,27.0,0.2531,,
AU09_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU09_r)은 모두 같다.",8.976,2,54.63,0.00042598616844927807,0.11417,기각 (차이 있음),91,-0.0675,33.0,0.1595,,,31.0,-0.0886
AU09_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU09_r)은 모두 같다.",14.5088,2,48.1591,1.1703567983334615e-05,0.182643,기각 (차이 있음),91,-0.0675,,,27.0,0.2531,31.0,-0.0886
AU09_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU09_r)은 모두 같다.",13.4682,3,61.6842,7.288843524938859e-07,0.194782,기각 (차이 있음),91,-0.0675,33.0,0.1595,27.0,0.2531,31.0,-0.0886
AU10_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU10_r)은 모두 같다.",4.6054,2,49.9499,0.014600724577482634,0.066927,기각 (차이 있음),91,-0.03,33.0,0.1288,27.0,0.1662,,
AU10_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU10_r)은 모두 같다.",4.232,2,54.186,0.01959889193601629,0.071827,기각 (차이 있음),91,-0.03,33.0,0.1288,,,31.0,-0.1554
AU10_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU10_r)은 모두 같다.",4.839,2,47.7429,0.012202332179220688,0.085789,기각 (차이 있음),91,-0.03,,,27.0,0.1662,31.0,-0.1554
AU10_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU10_r)은 모두 같다.",4.6607,3,60.8805,0.005363805018747762,0.092383,기각 (차이 있음),91,-0.03,33.0,0.1288,27.0,0.1662,31.0,-0.1554
AU12_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU12_r)은 모두 같다.",14.9564,2,50.3156,7.986877728145568e-06,0.187674,기각 (차이 있음),91,-0.0785,33.0,0.154,27.0,0.1338,,
AU12_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU12_r)은 모두 같다.",10.8459,2,52.7173,0.0001134533134365229,0.13123,기각 (차이 있음),91,-0.0785,33.0,0.154,,,31.0,0.0483
AU12_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU12_r)은 모두 같다.",8.538,2,47.0965,0.000685568011388581,0.110499,기각 (차이 있음),91,-0.0785,,,27.0,0.1338,31.0,0.0483
AU12_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU12_r)은 모두 같다.",10.2537,3,60.4117,1.4992741634979926e-05,0.142157,기각 (차이 있음),91,-0.0785,33.0,0.154,27.0,0.1338,31.0,0.0483
AU14_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU14_r)은 모두 같다.",2.3901,2,53.6491,0.1013119720362635,0.033188,기각하지 못함 (차이 없음),91,0.0095,33.0,-0.1046,27.0,-0.0843,,
AU14_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU14_r)은 모두 같다.",3.4054,2,54.1961,0.04044625319414536,0.058049,기각 (차이 있음),91,0.0095,33.0,-0.1046,,,31.0,0.1485
AU14_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU14_r)은 모두 같다.",2.4062,2,47.784,0.10100097232077868,0.047719,기각하지 못함 (차이 없음),91,0.0095,,,27.0,-0.0843,31.0,0.1485
AU14_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU14_r)은 모두 같다.",2.7584,3,62.0483,0.049670823930204465,0.061039,기각 (차이 있음),91,0.0095,33.0,-0.1046,27.0,-0.0843,31.0,0.1485
AU15_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU15_r)은 모두 같다.",5.1485,2,49.0851,0.00933677847107413,0.075847,기각 (차이 있음),91,0.0563,33.0,-0.1336,27.0,-0.0542,,
AU15_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU15_r)은 모두 같다.",4.958,2,53.5821,0.010577701359705215,0.070329,기각 (차이 있음),91,0.0563,33.0,-0.1336,,,31.0,-0.0383
AU15_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU15_r)은 모두 같다.",1.9708,2,47.1755,0.15064921771168036,0.031058,기각하지 못함 (차이 없음),91,0.0563,,,27.0,-0.0542,31.0,-0.0383
AU15_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU15_r)은 모두 같다.",3.6433,3,60.263,0.017525351165231292,0.060808,기각 (차이 있음),91,0.0563,33.0,-0.1336,27.0,-0.0542,31.0,-0.0383
AU17_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU17_r)은 모두 같다.",10.0332,2,53.3339,0.0002001928504600661,0.140703,기각 (차이 있음),91,0.057,33.0,-0.2095,27.0,-0.0701,,
AU17_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU17_r)은 모두 같다.",9.1282,2,52.8236,0.00039356488086692183,0.106417,기각 (차이 있음),91,0.057,33.0,-0.2095,,,31.0,0.0329
AU17_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU17_r)은 모두 같다.",2.3509,2,49.1172,0.10591591142162678,0.024444,기각하지 못함 (차이 없음),91,0.057,,,27.0,-0.0701,31.0,0.0329
AU17_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU17_r)은 모두 같다.",6.6986,3,62.0718,0.0005457822498915103,0.100361,기각 (차이 있음),91,0.057,33.0,-0.2095,27.0,-0.0701,31.0,0.0329
AU20_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU20_r)은 모두 같다.",4.2943,2,54.4955,0.018541925537604136,0.058686,기각 (차이 있음),91,0.0234,33.0,-0.1099,27.0,-0.0162,,
AU20_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU20_r)은 모두 같다.",4.7164,2,54.5484,0.012903325316198281,0.053399,기각 (차이 있음),91,0.0234,33.0,-0.1099,,,31.0,0.0593
AU20_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU20_r)은 모두 같다.",0.5065,2,48.4851,0.6057734143048414,0.008528,기각하지 못함 (차이 없음),91,0.0234,,,27.0,-0.0162,31.0,0.0593
AU20_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU20_r)은 모두 같다.",3.1429,3,62.6178,0.03132921910717079,0.047851,기각 (차이 있음),91,0.0234,33.0,-0.1099,27.0,-0.0162,31.0,0.0593
AU23_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU23_r)은 모두 같다.",4.177,2,50.8171,0.02091632946583654,0.067299,기각 (차이 있음),91,-0.0539,33.0,-0.0175,27.0,0.111,,
AU23_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU23_r)은 모두 같다.",5.5247,2,53.9873,0.006563327800064652,0.099713,기각 (차이 있음),91,-0.0539,33.0,-0.0175,,,31.0,0.1539
AU23_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU23_r)은 모두 같다.",8.5265,2,47.1212,0.000691011094021367,0.125171,기각 (차이 있음),91,-0.0539,,,27.0,0.111,31.0,0.1539
AU23_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU23_r)은 모두 같다.",5.6469,3,60.8919,0.0017612256927329293,0.106388,기각 (차이 있음),91,-0.0539,33.0,-0.0175,27.0,0.111,31.0,0.1539
AU25_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU25_r)은 모두 같다.",158.6857,2,58.158,2.7861666798304818e-24,0.681726,기각 (차이 있음),91,-0.2499,33.0,0.5101,27.0,0.4789,,
AU25_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU25_r)은 모두 같다.",102.795,2,55.9967,1.8047831688037902e-19,0.519188,기각 (차이 있음),91,-0.2499,33.0,0.5101,,,31.0,0.0901
AU25_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU25_r)은 모두 같다.",100.0237,2,52.0157,1.4957907530653192e-18,0.484938,기각 (차이 있음),91,-0.2499,,,27.0,0.4789,31.0,0.0901
AU25_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU25_r)은 모두 같다.",104.9221,3,65.129,6.815046400790133e-25,0.577512,기각 (차이 있음),91,-0.2499,33.0,0.5101,27.0,0.4789,31.0,0.0901
AU26_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU26_r)은 모두 같다.",54.1652,2,54.5298,1.1072273490561303e-13,0.435521,기각 (차이 있음),91,-0.1648,33.0,0.3361,27.0,0.3404,,
AU26_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU26_r)은 모두 같다.",34.1219,2,54.2423,2.5463842137642524e-10,0.271388,기각 (차이 있음),91,-0.1648,33.0,0.3361,,,31.0,0.0408
AU26_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU26_r)은 모두 같다.",32.6519,2,49.0307,9.671187375307174e-10,0.258563,기각 (차이 있음),91,-0.1648,,,27.0,0.3404,31.0,0.0408
AU26_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU26_r)은 모두 같다.",35.8265,3,62.7355,1.2954988137784075e-13,0.326576,기각 (차이 있음),91,-0.1648,33.0,0.3361,27.0,0.3404,31.0,0.0408
AU45_r,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (AU45_r)은 모두 같다.",16.4525,2,55.7465,2.4233012164028695e-06,0.187488,기각 (차이 있음),91,-0.1255,33.0,0.0643,27.0,0.0939,,
AU45_r,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (AU45_r)은 모두 같다.",36.302,2,56.8244,6.962849374593067e-11,0.419754,기각 (차이 있음),91,-0.1255,33.0,0.0643,,,31.0,0.3929
AU45_r,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (AU45_r)은 모두 같다.",36.6485,2,49.1081,1.8227623846682768e-10,0.422737,기각 (차이 있음),91,-0.1255,,,27.0,0.0939,31.0,0.3929
AU45_r,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (AU45_r)은 모두 같다.",26.4398,3,63.6958,3.1550507247188275e-11,0.390169,기각 (차이 있음),91,-0.1255,33.0,0.0643,27.0,0.0939,31.0,0.3929
pose_Tx,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Tx)은 모두 같다.",9.2319,2,53.4673,0.00035969116095663087,0.123061,기각 (차이 있음),91,-0.0371,33.0,0.0793,27.0,0.2065,,
pose_Tx,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Tx)은 모두 같다.",3.2012,2,54.6914,0.04844563816215902,0.045118,기각 (차이 있음),91,-0.0371,33.0,0.0793,,,31.0,-0.1101
pose_Tx,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Tx)은 모두 같다.",9.3164,2,47.9376,0.00038188127008968124,0.117047,기각 (차이 있음),91,-0.0371,,,27.0,0.2065,31.0,-0.1101
pose_Tx,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Tx)은 모두 같다.",7.0228,3,62.1569,0.00038426944782190805,0.111924,기각 (차이 있음),91,-0.0371,33.0,0.0793,27.0,0.2065,31.0,-0.1101
pose_Ty,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Ty)은 모두 같다.",1.057,2,53.9004,0.35457520991745467,0.016833,기각하지 못함 (차이 없음),91,-0.0783,33.0,0.0205,27.0,-0.0726,,
pose_Ty,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Ty)은 모두 같다.",12.0871,2,54.3612,4.5414471301297233e-05,0.199785,기각 (차이 있음),91,-0.0783,33.0,0.0205,,,31.0,0.3695
pose_Ty,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Ty)은 모두 같다.",12.0421,2,49.4102,5.494172950862913e-05,0.220281,기각 (차이 있음),91,-0.0783,,,27.0,-0.0726,31.0,0.3695
pose_Ty,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Ty)은 모두 같다.",8.201,3,62.6949,0.00010964957831670811,0.187306,기각 (차이 있음),91,-0.0783,33.0,0.0205,27.0,-0.0726,31.0,0.3695
pose_Tz,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Tz)은 모두 같다.",0.9275,2,53.2736,0.4018514057201703,0.014323,기각하지 못함 (차이 없음),91,-0.026,33.0,-0.102,27.0,-0.0528,,
pose_Tz,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Tz)은 모두 같다.",16.3797,2,56.5077,2.450399961045968e-06,0.220699,기각 (차이 있음),91,-0.026,33.0,-0.102,,,31.0,0.2953
