Feature,Comparison,Null_Hypothesis,Welch_F,ddof1,ddof2,P_value,np2,Result,ND_N_CSV,ND_Mean,CD_N_CSV,CD_Mean,ED_N_CSV,ED_Mean,MD_N_CSV,MD_Mean
pose_Tz,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Tz)은 모두 같다.",14.6188,2,50.7355,9.694538760896343e-06,0.210424,기각 (차이 있음),91,-0.026,,,27.0,-0.0528,31.0,0.2953
pose_Tz,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Tz)은 모두 같다.",11.1788,3,63.4203,5.545124661814012e-06,0.200704,기각 (차이 있음),91,-0.026,33.0,-0.102,27.0,-0.0528,31.0,0.2953
pose_Rx,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Rx)은 모두 같다.",6.6464,2,58.7386,0.0024999387090476476,0.080688,기각 (차이 있음),91,0.0159,33.0,-0.1498,27.0,-0.1614,,
pose_Rx,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Rx)은 모두 같다.",8.4259,2,58.1038,0.000612154257987677,0.115967,기각 (차이 있음),91,0.0159,33.0,-0.1498,,,31.0,0.2437
pose_Rx,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Rx)은 모두 같다.",7.0616,2,49.7009,0.0019986949288975757,0.111794,기각 (차이 있음),91,0.0159,,,27.0,-0.1614,31.0,0.2437
pose_Rx,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Rx)은 모두 같다.",7.2475,3,65.0177,0.0002871761825038234,0.134428,기각 (차이 있음),91,0.0159,33.0,-0.1498,27.0,-0.1614,31.0,0.2437
pose_Ry,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Ry)은 모두 같다.",0.2576,2,55.5653,0.7738255793388327,0.003383,기각하지 못함 (차이 없음),91,-0.0267,33.0,-0.0657,27.0,-0.051,,
pose_Ry,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Ry)은 모두 같다.",4.105,2,56.0135,0.021696096369580867,0.095988,기각 (차이 있음),91,-0.0267,33.0,-0.0657,,,31.0,0.2374
pose_Ry,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Ry)은 모두 같다.",3.7326,2,48.1514,0.03111568926565336,0.090483,기각 (차이 있음),91,-0.0267,,,27.0,-0.051,31.0,0.2374
pose_Ry,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Ry)은 모두 같다.",2.7889,3,63.165,0.04772968121261457,0.089394,기각 (차이 있음),91,-0.0267,33.0,-0.0657,27.0,-0.051,31.0,0.2374
pose_Rz,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (pose_Rz)은 모두 같다.",0.3305,2,52.5429,0.7200494720084221,0.006766,기각하지 못함 (차이 없음),91,-0.0117,33.0,-0.0239,27.0,0.04,,
pose_Rz,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (pose_Rz)은 모두 같다.",0.2193,2,55.6625,0.803758141617174,0.005359,기각하지 못함 (차이 없음),91,-0.0117,33.0,-0.0239,,,31.0,0.038
pose_Rz,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (pose_Rz)은 모두 같다.",0.3802,2,45.3068,0.6858580051569578,0.006088,기각하지 못함 (차이 없음),91,-0.0117,,,27.0,0.04,31.0,0.038
pose_Rz,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (pose_Rz)은 모두 같다.",0.3202,3,61.2427,0.8107313761090789,0.007029,기각하지 못함 (차이 없음),91,-0.0117,33.0,-0.0239,27.0,0.04,31.0,0.038
Speed,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (Speed)은 모두 같다.",104.3162,2,60.3703,2.5813794596651036e-20,0.524037,기각 (차이 있음),91,-0.1086,33.0,0.2517,27.0,0.2231,,
Speed,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (Speed)은 모두 같다.",97.8881,2,62.9622,4.758834270672684e-20,0.338352,기각 (차이 있음),91,-0.1086,33.0,0.2517,,,31.0,-0.0376
Speed,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (Speed)은 모두 같다.",31.2397,2,47.7058,2.129236407870795e-09,0.251809,기각 (차이 있음),91,-0.1086,,,27.0,0.2231,31.0,-0.0376
Speed,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (Speed)은 모두 같다.",70.1912,3,65.8095,1.7861755436561765e-20,0.385074,기각 (차이 있음),91,-0.1086,33.0,0.2517,27.0,0.2231,31.0,-0.0376
Acceleration,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (Acceleration)은 모두 같다.",2.4249,2,57.3745,0.09750449557367952,0.030156,기각하지 못함 (차이 없음),91,0.0411,33.0,-0.0038,27.0,0.0073,,
Acceleration,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (Acceleration)은 모두 같다.",16.3518,2,56.9742,2.4425594803571795e-06,0.303752,기각 (차이 있음),91,0.0411,33.0,-0.0038,,,31.0,-0.2006
Acceleration,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (Acceleration)은 모두 같다.",15.7528,2,48.6293,5.315974163346738e-06,0.302741,기각 (차이 있음),91,0.0411,,,27.0,0.0073,31.0,-0.2006
Acceleration,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (Acceleration)은 모두 같다.",10.831,3,64.0623,7.570258961231911e-06,0.281837,기각 (차이 있음),91,0.0411,33.0,-0.0038,27.0,0.0073,31.0,-0.2006
Brake,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (Brake)은 모두 같다.",17.8496,2,53.9357,1.1242787109931409e-06,0.185438,기각 (차이 있음),91,0.0417,33.0,-0.0929,27.0,-0.0533,,
Brake,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (Brake)은 모두 같다.",16.1246,2,54.7544,3.1185169636332614e-06,0.096101,기각 (차이 있음),91,0.0417,33.0,-0.0929,,,31.0,-0.0041
Brake,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (Brake)은 모두 같다.",4.6272,2,45.3354,0.014834986470818148,0.044781,기각 (차이 있음),91,0.0417,,,27.0,-0.0533,31.0,-0.0041
Brake,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (Brake)은 모두 같다.",11.7917,3,61.4786,3.361944896673836e-06,0.098177,기각 (차이 있음),91,0.0417,33.0,-0.0929,27.0,-0.0533,31.0,-0.0041
Steering,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (Steering)은 모두 같다.",0.5042,2,47.4047,0.6071823377564545,0.011756,기각하지 못함 (차이 없음),91,0.001,33.0,0.0001,27.0,-0.0071,,
Steering,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (Steering)은 모두 같다.",0.0775,2,53.2599,0.9255458243930814,0.001534,기각하지 못함 (차이 없음),91,0.001,33.0,0.0001,,,31.0,0.0032
Steering,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (Steering)은 모두 같다.",0.6046,2,45.0908,0.5506879417689292,0.014486,기각하지 못함 (차이 없음),91,0.001,,,27.0,-0.0071,31.0,0.0032
Steering,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (Steering)은 모두 같다.",0.4025,3,58.9037,0.7517573060314311,0.0116,기각하지 못함 (차이 없음),91,0.001,33.0,0.0001,27.0,-0.0071,31.0,0.0032
LaneOffset,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (LaneOffset)은 모두 같다.",8.2779,2,51.7721,0.0007597793977209871,0.111196,기각 (차이 있음),91,0.0355,33.0,-0.0672,27.0,-0.047,,
LaneOffset,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (LaneOffset)은 모두 같다.",6.8765,2,52.2456,0.002233178981150188,0.07687,기각 (차이 있음),91,0.0355,33.0,-0.0672,,,31.0,-0.0381
LaneOffset,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (LaneOffset)은 모두 같다.",4.4496,2,46.8263,0.017013373436501052,0.057494,기각 (차이 있음),91,0.0355,,,27.0,-0.047,31.0,-0.0381
LaneOffset,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (LaneOffset)은 모두 같다.",5.8241,3,60.6696,0.001450832162160687,0.077323,기각 (차이 있음),91,0.0355,33.0,-0.0672,27.0,-0.047,31.0,-0.0381
gaze_0_x,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_0_x)은 모두 같다.",0.0713,2,54.6522,0.9312358088359376,0.001077,기각하지 못함 (차이 없음),91,0.0265,33.0,0.0184,27.0,0.0078,,
gaze_0_x,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_0_x)은 모두 같다.",1.984,2,54.666,0.14730322545450536,0.052472,기각하지 못함 (차이 없음),91,0.0265,33.0,0.0184,,,31.0,-0.1322
gaze_0_x,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_x)은 모두 같다.",1.9832,2,47.6633,0.1488283519518922,0.051471,기각하지 못함 (차이 없음),91,0.0265,,,27.0,0.0078,31.0,-0.1322
gaze_0_x,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_x)은 모두 같다.",1.3177,3,62.4284,0.2765929563776156,0.046841,기각하지 못함 (차이 없음),91,0.0265,33.0,0.0184,27.0,0.0078,31.0,-0.1322
gaze_0_y,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_0_y)은 모두 같다.",4.2977,2,55.2421,0.018417825947708542,0.059821,기각 (차이 있음),91,0.0181,33.0,-0.1465,27.0,-0.0459,,
gaze_0_y,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_0_y)은 모두 같다.",5.6605,2,54.2644,0.005850988443618289,0.077126,기각 (차이 있음),91,0.0181,33.0,-0.1465,,,31.0,0.1364
gaze_0_y,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_y)은 모두 같다.",1.6455,2,49.1289,0.20336466365473543,0.033606,기각하지 못함 (차이 없음),91,0.0181,,,27.0,-0.0459,31.0,0.1364
gaze_0_y,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_y)은 모두 같다.",3.8818,3,62.9891,0.013044447220086077,0.072573,기각 (차이 있음),91,0.0181,33.0,-0.1465,27.0,-0.0459,31.0,0.1364
gaze_0_z,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_0_z)은 모두 같다.",8.7348,2,53.0363,0.0005259694389272843,0.113239,기각 (차이 있음),91,0.0279,33.0,-0.1197,27.0,-0.0789,,
gaze_0_z,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_0_z)은 모두 같다.",9.0046,2,55.177,0.0004127506646938114,0.118953,기각 (차이 있음),91,0.0279,33.0,-0.1197,,,31.0,0.0937
gaze_0_z,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_z)은 모두 같다.",4.5371,2,48.7709,0.015591251570849212,0.071007,기각 (차이 있음),91,0.0279,,,27.0,-0.0789,31.0,0.0937
gaze_0_z,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_0_z)은 모두 같다.",7.3387,3,62.4094,0.000272949848614163,0.123273,기각 (차이 있음),91,0.0279,33.0,-0.1197,27.0,-0.0789,31.0,0.0937
gaze_1_x,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_1_x)은 모두 같다.",4.6808,2,57.9252,0.013049916984753893,0.068205,기각 (차이 있음),91,0.0585,33.0,0.0201,27.0,-0.1052,,
gaze_1_x,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_1_x)은 모두 같다.",4.0017,2,57.6483,0.023582711577603048,0.10298,기각 (차이 있음),91,0.0585,33.0,0.0201,,,31.0,-0.1953
gaze_1_x,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_x)은 모두 같다.",7.6175,2,48.2728,0.001332817231790365,0.112557,기각 (차이 있음),91,0.0585,,,27.0,-0.1052,31.0,-0.1953
gaze_1_x,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_x)은 모두 같다.",5.057,3,64.2584,0.003306957844171006,0.106864,기각 (차이 있음),91,0.0585,33.0,0.0201,27.0,-0.1052,31.0,-0.1953
gaze_1_y,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_1_y)은 모두 같다.",1.8778,2,56.4261,0.16235245713264312,0.026495,기각하지 못함 (차이 없음),91,-0.0061,33.0,-0.1157,27.0,-0.0476,,
gaze_1_y,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_1_y)은 모두 같다.",5.1086,2,54.8208,0.009237582662158952,0.095978,기각 (차이 있음),91,-0.0061,33.0,-0.1157,,,31.0,0.2087
gaze_1_y,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_y)은 모두 같다.",3.0639,2,49.8297,0.055593301888631465,0.073996,기각하지 못함 (차이 없음),91,-0.0061,,,27.0,-0.0476,31.0,0.2087
gaze_1_y,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_y)은 모두 같다.",3.4762,3,63.6919,0.020983694499621088,0.09115,기각 (차이 있음),91,-0.0061,33.0,-0.1157,27.0,-0.0476,31.0,0.2087
gaze_1_z,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_1_z)은 모두 같다.",5.4469,2,55.7982,0.006904341213296405,0.074967,기각 (차이 있음),91,0.0077,33.0,-0.1158,27.0,-0.0692,,
gaze_1_z,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_1_z)은 모두 같다.",11.5699,2,55.8748,6.246777842278002e-05,0.170589,기각 (차이 있음),91,0.0077,33.0,-0.1158,,,31.0,0.1689
gaze_1_z,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_z)은 모두 같다.",8.3077,2,51.6705,0.0007441142877765846,0.135646,기각 (차이 있음),91,0.0077,,,27.0,-0.0692,31.0,0.1689
gaze_1_z,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_1_z)은 모두 같다.",8.8262,3,64.3163,5.537126816000615e-05,0.169714,기각 (차이 있음),91,0.0077,33.0,-0.1158,27.0,-0.0692,31.0,0.1689
gaze_angle_x,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_angle_x)은 모두 같다.",1.8602,2,57.3243,0.1649211862204313,0.026737,기각하지 못함 (차이 없음),91,0.0489,33.0,0.0286,27.0,-0.0533,,
gaze_angle_x,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_angle_x)은 모두 같다.",3.8884,2,56.4989,0.026170989097065358,0.101033,기각 (차이 있음),91,0.0489,33.0,0.0286,,,31.0,-0.1999
gaze_angle_x,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_angle_x)은 모두 같다.",5.1332,2,48.8022,0.00947822546261546,0.099929,기각 (차이 있음),91,0.0489,,,27.0,-0.0533,31.0,-0.1999
gaze_angle_x,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_angle_x)은 모두 같다.",3.4405,3,63.9999,0.021863512421669423,0.09446,기각 (차이 있음),91,0.0489,33.0,0.0286,27.0,-0.0533,31.0,-0.1999
gaze_angle_y,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_angle_y)은 모두 같다.",3.03,2,56.2293,0.056269830885929135,0.04256,기각하지 못함 (차이 없음),91,0.006,33.0,-0.1346,27.0,-0.0502,,
gaze_angle_y,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_angle_y)은 모두 같다.",5.3146,2,54.5435,0.007785285235056218,0.085856,기각 (차이 있음),91,0.006,33.0,-0.1346,,,31.0,0.1798
gaze_angle_y,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_angle_y)은 모두 같다.",2.3767,2,49.7677,0.10332140272200535,0.054292,기각하지 못함 (차이 없음),91,0.006,,,27.0,-0.0502,31.0,0.1798
gaze_angle_y,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_angle_y)은 모두 같다.",3.6508,3,63.5531,0.017075364398697616,0.081947,기각 (차이 있음),91,0.006,33.0,-0.1346,27.0,-0.0502,31.0,0.1798
gaze_vel,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_vel)은 모두 같다.",78.7609,2,56.4753,4.603887298231249e-17,0.517759,기각 (차이 있음),91,-0.0716,33.0,0.0708,27.0,0.0746,,
gaze_vel,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_vel)은 모두 같다.",92.864,2,56.7714,1.2603927052267483e-18,0.59801,기각 (차이 있음),91,-0.0716,33.0,0.0708,,,31.0,0.1715
gaze_vel,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_vel)은 모두 같다.",82.0172,2,48.7112,2.551325196206511e-16,0.594211,기각 (차이 있음),91,-0.0716,,,27.0,0.0746,31.0,0.1715
gaze_vel,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_vel)은 모두 같다.",72.8665,3,63.7772,1.413864433726261e-20,0.582467,기각 (차이 있음),91,-0.0716,33.0,0.0708,27.0,0.0746,31.0,0.1715
gaze_amp,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_amp)은 모두 같다.",78.786,2,56.4649,4.5877264832368566e-17,0.51788,기각 (차이 있음),91,-0.0716,33.0,0.0708,27.0,0.0746,,
gaze_amp,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_amp)은 모두 같다.",92.9053,2,56.766,1.2506203594589492e-18,0.59812,기각 (차이 있음),91,-0.0716,33.0,0.0708,,,31.0,0.1715
gaze_amp,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_amp)은 모두 같다.",82.0525,2,48.7068,2.534698163183459e-16,0.594317,기각 (차이 있음),91,-0.0716,,,27.0,0.0746,31.0,0.1715
gaze_amp,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_amp)은 모두 같다.",72.8989,3,63.7715,1.4012697311888382e-20,0.582564,기각 (차이 있음),91,-0.0716,33.0,0.0708,27.0,0.0746,31.0,0.1715
gaze_acc,ND_CD_ED,"ND, CD, ED 그룹에서 CSV 단위 평균 (gaze_acc)은 모두 같다.",13.4744,2,52.1078,1.920114300959996e-05,0.168771,기각 (차이 있음),91,-0.0,33.0,0.0001,27.0,0.0001,,
gaze_acc,ND_CD_MD,"ND, CD, MD 그룹에서 CSV 단위 평균 (gaze_acc)은 모두 같다.",11.0824,2,52.932,9.544317934872573e-05,0.127233,기각 (차이 있음),91,-0.0,33.0,0.0001,,,31.0,0.0001
gaze_acc,ND_ED_MD,"ND, ED, MD 그룹에서 CSV 단위 평균 (gaze_acc)은 모두 같다.",8.2142,2,47.8127,0.0008581115113153694,0.103813,기각 (차이 있음),91,-0.0,,,27.0,0.0001,31.0,0.0001
gaze_acc,ND_CD_ED_MD,"ND, CD, ED, MD 그룹에서 CSV 단위 평균 (gaze_acc)은 모두 같다.",9.6492,3,61.2772,2.6286507447944723e-05,0.129333,기각 (차이 있음),91,-0.0,33.0,0.0001,27.0,0.0001,31.0,0.0001
